algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dpotri,syrk,12000,800,31457280,2301000,105,6670027,14996513548,1756581423,5509837534,377280,
dpotri,trmm,12000,800,31457280,2301000,105,7462731,14127699098,1577016248,5085111254,2026859,
dpotri,trsm,12000,900,31457280,1200000,182,2892459,31734076005,2250579569,10214132204,3549061,
dpotri,trtri,12000,900,31457280,1200000,14,15095,1113852154,144810683,430353553,348565,
dpotri,gemm,12000,900,31457280,1200000,728,60290276,221170027591,11416071249,66675906362,2568576,
dpotri,lauum,12000,900,31457280,1200000,14,439480,937660036,109854734,344561822,207579,
dpotri,syrk,12000,900,31457280,1200000,91,6834295,16683892880,1620518481,5791249927,396194,
dpotri,trmm,12000,900,31457280,1200000,91,7608197,15008326775,1212205806,4938475703,2050064,
dpotri,trsm,12000,900,31457280,2301000,182,3143307,31734074792,2752510153,10710809588,3491008,
dpotri,trtri,12000,900,31457280,2301000,14,15248,1113852106,170485406,456128597,352348,
dpotri,gemm,12000,900,31457280,2301000,728,61107161,221170019673,14810943030,70069662416,2538689,
dpotri,lauum,12000,900,31457280,2301000,14,441175,937660018,139402613,374262044,204069,
dpotri,syrk,12000,900,31457280,2301000,91,6869652,16683892091,1902133420,6071936500,434730,
dpotri,trmm,12000,900,31457280,2301000,91,7647631,15008326209,1634871163,5360847218,2035708,
dpotri,trsm,12000,1000,31457280,1200000,132,3189005,34979180337,2334433126,11106657256,3772748,
dpotri,trtri,12000,1000,31457280,1200000,12,32224,1327162419,164476876,502776987,403703,
dpotri,gemm,12000,1000,31457280,1200000,440,55338119,212573057746,10461222736,63537843094,1939247,
dpotri,lauum,12000,1000,31457280,1200000,12,474341,1164560370,130967225,421657840,227903,
dpotri,syrk,12000,1000,31457280,1200000,66,6860015,18190210884,1707834406,6249033314,353321,
dpotri,trmm,12000,1000,31457280,1200000,66,7916988,16867052157,1272808323,5456157819,1998311,
dpotri,trsm,12000,1000,31457280,2301000,132,3476632,34979179012,2827121377,11592819057,3601911,
dpotri,trtri,12000,1000,31457280,2301000,12,31213,1327162364,193464117,531700465,386433,
dpotri,gemm,12000,1000,31457280,2301000,440,55943171,212573050162,13162724569,66235703303,1915965,
dpotri,lauum,12000,1000,31457280,2301000,12,487675,1164560654,163826341,454669832,224639,
dpotri,syrk,12000,1000,31457280,2301000,66,6889214,18190210144,1990987904,6533621676,414466,
dpotri,trmm,12000,1000,31457280,2301000,66,7892085,16867051526,1671868508,5854867644,1988880,
dpotri,trsm,12000,1100,31457280,1200000,110,3287230,37627419574,2439290489,11868587298,3596832,
dpotri,trtri,12000,1100,31457280,1200000,11,43935,1551628908,188549996,582341240,417580,
dpotri,gemm,12000,1100,31457280,1200000,330,50510717,207800055293,10331153435,62362669454,9738989,
dpotri,lauum,12000,1100,31457280,1200000,11,477737,1360350077,143151015,482453245,220656,
dpotri,syrk,12000,1100,31457280,1200000,55,6754975,19584916028,1760019599,6651779849,442427,
dpotri,trmm,12000,1100,31457280,1200000,55,7590189,18128957688,1325737588,5829442115,2050505,
dpotri,trsm,12000,1100,31457280,2301000,110,3598118,37627418151,2932113682,12360572971,3638500,
dpotri,trtri,12000,1100,31457280,2301000,11,43202,1551628838,219808389,614075612,429989,
dpotri,gemm,12000,1100,31457280,2301000,330,51411649,207800047843,12900254150,64929618385,10087929,
dpotri,lauum,12000,1100,31457280,2301000,11,483580,1360350146,177867053,517249144,217713,
dpotri,syrk,12000,1100,31457280,2301000,55,6788748,19584915238,2059130859,6953891574,450733,
dpotri,trmm,12000,1100,31457280,2301000,55,7657836,18128956996,1733845349,6236757530,2048682,
dpotri,trsm,14000,500,31457280,1200000,756,5143118,27691582178,2488735687,9513535232,7658496,
dpotri,trtri,14000,500,31457280,1200000,28,4453,605891238,99071057,261326777,232750,
dpotri,gemm,14000,500,31457280,1200000,6552,180126213,402144885333,23951599655,124512095197,4964550,
dpotri,lauum,14000,500,31457280,1200000,28,339480,387797329,55539606,154166505,112995,
dpotri,syrk,14000,500,31457280,1200000,378,9796319,13583842285,1464268320,4877614076,944233,
dpotri,trmm,14000,500,31457280,1200000,378,10104424,12910280612,1432645454,4620791425,2900538,
dpotri,trsm,14000,500,31457280,2301000,756,5617012,27691581058,3178433416,10153557444,5227826,
dpotri,trtri,14000,500,31457280,2301000,28,4316,605891207,113733138,276563614,267601,
dpotri,gemm,14000,500,31457280,2301000,6552,181691208,402144870641,32305101909,132852610258,4592748,
dpotri,lauum,14000,500,31457280,2301000,28,347194,387797311,74514227,173420775,111246,
dpotri,syrk,14000,500,31457280,2301000,378,9826637,13583841714,1781976348,5207947106,1876882,
dpotri,trmm,14000,500,31457280,2301000,378,10088642,12910280109,1993904201,5182351242,2894130,
dpotri,trsm,14000,600,31457280,1200000,552,5107309,31548486803,2564782277,10508987425,5187284,
dpotri,trtri,14000,600,31457280,1200000,24,6664,718525601,109324886,298690776,288479,
dpotri,gemm,14000,600,31457280,1200000,4048,143365776,392967534437,21983920190,120482526169,8336011,
dpotri,lauum,14000,600,31457280,1200000,24,423055,530696236,71761890,206053921,147495,
dpotri,syrk,14000,600,31457280,1200000,276,9431735,15959750070,1662630797,5664043174,626056,
dpotri,trmm,14000,600,31457280,1200000,276,10357348,14881395559,1429821293,5124229895,2806114,
dpotri,trsm,14000,600,31457280,2301000,552,5446316,31548485564,3130958621,11076762913,5416376,
dpotri,trtri,14000,600,31457280,2301000,24,6206,718525565,126446466,315450668,265645,
dpotri,gemm,14000,600,31457280,2301000,4048,144917816,392967520066,28699075427,127193974506,7803904,
dpotri,lauum,14000,600,31457280,2301000,24,423482,530696381,94645611,229143190,143421,
dpotri,syrk,14000,600,31457280,2301000,276,9488783,15959749397,2025060839,6027946131,627022,
dpotri,trmm,14000,600,31457280,2301000,276,10355190,14881394971,1895355116,5589642022,2794541,
dpotri,trsm,14000,700,31457280,1200000,380,4329884,36113414076,2741766530,11879104544,8311192,
dpotri,trtri,14000,700,31457280,1200000,20,10475,911586229,126977964,364946617,364738,
dpotri,gemm,14000,700,31457280,1200000,2280,121422196,381044713105,20205279188,115527674146,8945915,
dpotri,lauum,14000,700,31457280,1200000,20,474422,711182136,94273942,273227732,181698,
dpotri,syrk,14000,700,31457280,1200000,190,9637094,18326212907,1891123490,6477875223,583971,
dpotri,trmm,14000,700,31457280,1200000,190,10729068,17183064272,1535060358,5798583948,2914333,
dpotri,trsm,14000,700,31457280,2301000,380,4706194,36113412663,3363255979,12435721006,5117479,
dpotri,trtri,14000,700,31457280,2301000,20,10068,911586188,148246856,385220124,311455,
dpotri,gemm,14000,700,31457280,2301000,2280,123292101,381044699299,26019097285,121280359964,5624928,
dpotri,lauum,14000,700,31457280,2301000,20,479669,711182106,122987359,302075221,177018,
dpotri,syrk,14000,700,31457280,2301000,190,9669050,18326212146,2285979782,6873918014,615032,
dpotri,trmm,14000,700,31457280,2301000,190,10857559,17183063607,2084616234,6348030227,2899374,
dpotri,trsm,14000,800,31457280,1200000,306,4289192,39716448867,2916327403,12888643362,5124263,
dpotri,trtri,14000,800,31457280,1200000,18,13844,1089357872,155400804,436556721,374827,
dpotri,gemm,14000,800,31457280,1200000,1632,110521287,373302186166,19066458617,112448371973,5225263,
dpotri,lauum,14000,800,31457280,1200000,18,476531,871196174,103561893,321775637,175328,
dpotri,syrk,14000,800,31457280,1200000,153,9179113,20638067810,2043422577,7210175770,584506,
dpotri,trmm,14000,800,31457280,1200000,153,10484514,18904313190,1630758238,6324624582,2787098,
dpotri,trsm,14000,800,31457280,2301000,306,4679746,39716447340,3524704169,13492469858,5057033,
dpotri,trtri,14000,800,31457280,2301000,18,16405,1089357821,180255803,461935862,402495,
dpotri,gemm,14000,800,31457280,2301000,1632,111563058,373302172676,24035670470,117390285926,5228714,
dpotri,lauum,14000,800,31457280,2301000,18,479283,871196137,130685695,349046605,173184,
dpotri,syrk,14000,800,31457280,2301000,153,9252480,20638066964,2419116015,7585159172,546543,
dpotri,trmm,14000,800,31457280,2301000,153,10460690,18904312456,2142100549,6835669907,2785916,
dpotri,trsm,14000,900,31457280,1200000,240,4084324,43722790497,3100478249,14069649689,4842445,
dpotri,trtri,14000,900,31457280,1200000,16,14929,1297657556,168877996,501221693,391038,
dpotri,gemm,14000,900,31457280,1200000,1120,101823087,363558374215,18802290769,109609670619,3954147,
dpotri,lauum,14000,900,31457280,1200000,16,521123,1091754963,127729328,401029190,240665,
dpotri,syrk,14000,900,31457280,1200000,120,9514135,22949104279,2228538293,7965467397,570848,
dpotri,trmm,14000,900,31457280,1200000,120,10731118,20700862914,1677781914,6816140512,2815231,
dpotri,trsm,14000,900,31457280,2301000,240,4423367,43722788842,3805325539,14771957550,4794776,
dpotri,trtri,14000,900,31457280,2301000,16,14495,1297657496,198331993,530681008,386464,
dpotri,gemm,14000,900,31457280,2301000,1120,102796567,363558361220,24417678700,115251708447,3991576,
dpotri,lauum,14000,900,31457280,2301000,16,523019,1091754915,162378435,435818836,238941,
dpotri,syrk,14000,900,31457280,2301000,120,9549448,22949103334,2608368319,8342229757,590660,
dpotri,trmm,14000,900,31457280,2301000,120,10714399,20700862034,2255183101,7394430675,2821443,
dpotri,trsm,14000,1000,31457280,1200000,182,4033272,48228868194,3214834350,15312508835,5207385,
dpotri,trtri,14000,1000,31457280,1200000,14,24463,1548355458,191845652,586473251,446298,
dpotri,gemm,14000,1000,31457280,1200000,728,92023820,351711786555,17314339020,105140886740,3367849,
dpotri,lauum,14000,1000,31457280,1200000,14,575423,1358653174,152694310,491872226,267561,
dpotri,syrk,14000,1000,31457280,1200000,91,9517117,25080442283,2355969511,8617341297,510629,
dpotri,trmm,14000,1000,31457280,1200000,91,11118264,23256087082,1766435053,7534694847,2744896,
dpotri,trsm,14000,1000,31457280,2301000,182,4360226,48228866368,3889569336,15980190866,5018439,
dpotri,trtri,14000,1000,31457280,2301000,14,34981,1548355391,224364981,618570406,438024,
dpotri,gemm,14000,1000,31457280,2301000,728,92895149,351711773915,21838286691,109657129940,3287279,
dpotri,lauum,14000,1000,31457280,2301000,14,584202,1358653119,191790009,531115773,262056,
dpotri,syrk,14000,1000,31457280,2301000,91,9558637,25080441256,2748075113,9010772494,513386,
dpotri,trmm,14000,1000,31457280,2301000,91,11039307,23256086187,2325950938,8093595529,2746656,
dpotri,trsm,14000,1100,31457280,1200000,156,4745210,51594627995,3366565975,16294845532,4830477,
dpotri,trtri,14000,1100,31457280,1200000,13,36583,1792584505,217537817,673271687,515032,
dpotri,gemm,14000,1100,31457280,1200000,572,84261685,346329990085,17240423055,103984037190,16026443,
dpotri,lauum,14000,1100,31457280,1200000,13,583804,1566776477,165615947,556447769,250887,
dpotri,syrk,14000,1100,31457280,1200000,78,9332656,27071024175,2435502870,9201091732,585114,
dpotri,trmm,14000,1100,31457280,1200000,78,10470075,24679673985,1825073679,7957359163,2827370,
dpotri,trsm,14000,1100,31457280,2301000,156,4977634,51594626055,4037075718,16959463128,4819085,
dpotri,trtri,14000,1100,31457280,2301000,13,31850,1792584426,253455832,708665959,495166,
