algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dgram,gessq,14000,700,31457280,2301000,380,498518,3263577506,831321278,1673640240,268144,
dgram,gram,14000,700,31457280,2301000,210,609047,1375473870,1130220316,1475155793,147514,
dgram,plssq,14000,700,31457280,2301000,419,4971,9029249,2006374,4717552,1004,
dgram,plssq2,14000,700,31457280,2301000,21,87,162012,159967,211997,33,
dgram,laset,14000,800,31457280,1200000,342,1336,5480703,59762,2306556,451,
dgram,syssq,14000,800,31457280,1200000,18,54578,177123297,78740297,123194647,14057,
dgram,gessq,14000,800,31457280,1200000,306,465259,3241278255,766114320,1602260669,233285,
dgram,gram,14000,800,31457280,1200000,171,459924,1375072732,1115435440,1459466323,130424,
dgram,plssq,14000,800,31457280,1200000,341,3868,8102386,1525684,3947514,896,
dgram,plssq2,14000,800,31457280,1200000,19,68,161250,158220,208968,34,
dgram,laset,14000,800,31457280,2301000,342,1439,5480701,86190,2360225,443,
dgram,syssq,14000,800,31457280,2301000,18,56522,177123286,85722712,130188530,14031,
dgram,gessq,14000,800,31457280,2301000,306,499541,3241278051,828153696,1664325702,233166,
dgram,gram,14000,800,31457280,2301000,171,594161,1375072545,1131060228,1475313508,130368,
dgram,plssq,14000,800,31457280,2301000,341,5272,8102385,1937637,4191104,885,
dgram,plssq2,14000,800,31457280,2301000,19,84,161250,160372,210910,32,
dgram,laset,14000,900,31457280,1200000,272,1298,4854830,56255,2073844,354,
dgram,syssq,14000,900,31457280,1200000,16,62000,198882494,88336295,138239056,14048,
dgram,gessq,14000,900,31457280,1200000,240,479380,3216939095,762213514,1591825565,205186,
dgram,gram,14000,900,31457280,1200000,136,434367,1374756905,1116099482,1459856316,116278,
dgram,plssq,14000,900,31457280,1200000,271,3981,7178711,1428959,3420960,693,
dgram,plssq2,14000,900,31457280,1200000,17,67,160488,158828,207809,23,
dgram,laset,14000,900,31457280,2301000,272,1361,4854832,75878,2073614,351,
dgram,syssq,14000,900,31457280,2301000,16,58073,198882476,95314968,145219652,14018,
dgram,gessq,14000,900,31457280,2301000,240,511182,3216938896,825064222,1654765402,205464,
dgram,gram,14000,900,31457280,2301000,136,575171,1374756719,1130343204,1474422620,116276,
dgram,plssq,14000,900,31457280,2301000,271,4560,7178710,1743510,3703304,698,
dgram,plssq2,14000,900,31457280,2301000,17,87,160488,160924,210218,30,
dgram,laset,14000,1000,31457280,1200000,210,1337,4233273,40371,1852372,318,
dgram,syssq,14000,1000,31457280,1200000,14,61166,224481690,99692698,155988243,14044,
dgram,gessq,14000,1000,31457280,1200000,182,477107,3188442221,756305171,1578309230,182960,
dgram,gram,14000,1000,31457280,1200000,105,422832,1374500179,1116551344,1460068210,105266,
dgram,plssq,14000,1000,31457280,1200000,209,3847,6258192,1241548,3026476,556,
dgram,plssq2,14000,1000,31457280,1200000,15,79,159726,158696,206598,19,
dgram,laset,14000,1000,31457280,2301000,210,1291,4233274,59127,1902138,291,
dgram,syssq,14000,1000,31457280,2301000,14,57298,224481669,107084676,163399686,14017,
dgram,gessq,14000,1000,31457280,2301000,182,513543,3188442024,820608862,1642604391,183003,
dgram,gram,14000,1000,31457280,2301000,105,556618,1374499993,1130061554,1474017892,105251,
dgram,plssq,14000,1000,31457280,2301000,209,4813,6258191,1555374,3313506,542,
dgram,plssq2,14000,1000,31457280,2301000,15,106,159726,161280,209575,28,
dgram,laset,14000,1100,31457280,1200000,182,1385,3924111,47878,1634888,391,
dgram,syssq,14000,1100,31457280,1200000,13,62175,243041289,107802262,168743781,14061,
dgram,gessq,14000,1100,31457280,1200000,156,490943,3167845522,753461089,1570085014,165209,
dgram,gram,14000,1100,31457280,1200000,91,411640,1374299930,1116811671,1460293082,96408,
dgram,plssq,14000,1100,31457280,1200000,181,3829,5799157,1184127,2788639,547,
dgram,plssq2,14000,1100,31457280,1200000,14,87,159345,158736,205812,20,
dgram,laset,14000,1100,31457280,2301000,182,1343,3924112,52699,1731288,254,
dgram,syssq,14000,1100,31457280,2301000,13,57460,243041267,114736213,175680332,14038,
dgram,gessq,14000,1100,31457280,2301000,156,527472,3167845327,818371910,1634965458,165235,
dgram,gram,14000,1100,31457280,2301000,91,550649,1374299745,1130235122,1474102084,96452,
dgram,plssq,14000,1100,31457280,2301000,181,4602,5799156,1458986,3122035,483,
dgram,plssq2,14000,1100,31457280,2301000,14,100,159345,162340,209789,17,
dgram,laset,16000,500,31457280,1200000,1056,1988,11326772,143670,5033777,1149,
dgram,syssq,16000,500,31457280,1200000,32,66998,128556947,57404634,89745965,16002,
dgram,gessq,16000,500,31457280,1200000,992,673608,4349584657,1023173742,2147310433,500830,
dgram,gram,16000,500,31457280,1200000,528,729358,1798219200,1452634253,1903974058,265655,
dgram,plssq,16000,500,31457280,1200000,1055,6588,16691295,2948470,8086860,2438,
dgram,plssq2,16000,500,31457280,1200000,33,53,188584,180858,244656,50,
dgram,laset,16000,500,31457280,2301000,1056,2422,11326773,162622,5177882,1109,
dgram,syssq,16000,500,31457280,2301000,32,64821,128556937,65235276,97604559,15987,
dgram,gessq,16000,500,31457280,2301000,992,735804,4349584391,1116662904,2241209328,501798,
dgram,gram,16000,500,31457280,2301000,528,908302,1798218956,1478424072,1930148839,265384,
dgram,plssq,16000,500,31457280,2301000,1055,7166,16691294,3482336,8548735,2332,
dgram,plssq2,16000,500,31457280,2301000,33,75,188584,182374,246603,37,
dgram,laset,16000,600,31457280,1200000,756,1851,9484684,114294,4038017,832,
dgram,syssq,16000,600,31457280,1200000,27,67541,152874931,68252692,106664743,15960,
dgram,gessq,16000,600,31457280,1200000,702,618023,4321346317,1016671916,2132448383,414470,
dgram,gram,16000,600,31457280,1200000,378,658975,1797210748,1454116476,1904889152,222169,
dgram,plssq,16000,600,31457280,1200000,755,5660,14012443,2590391,6600427,1714,
dgram,plssq2,16000,600,31457280,1200000,28,52,186679,180165,241180,30,
dgram,laset,16000,600,31457280,2301000,756,1916,9484687,123864,4403312,840,
dgram,syssq,16000,600,31457280,2301000,27,66927,152874919,76998474,115424375,15964,
dgram,gessq,16000,600,31457280,2301000,702,668507,4321346053,1100735633,2216665232,414668,
dgram,gram,16000,600,31457280,2301000,378,836160,1797210505,1476882129,1927801870,222407,
dgram,plssq,16000,600,31457280,2301000,755,6479,14012443,3062937,7107629,1705,
dgram,plssq2,16000,600,31457280,2301000,28,59,186679,182033,242853,37,
dgram,laset,16000,700,31457280,1200000,552,1674,8030422,96894,3399386,650,
dgram,syssq,16000,700,31457280,1200000,23,69923,178793319,79613530,124513702,16056,
dgram,gessq,16000,700,31457280,1200000,506,585335,4291754161,1010389240,2118085527,352767,
dgram,gram,16000,700,31457280,1200000,276,612355,1796491299,1455340341,1905760717,191441,
dgram,plssq,16000,700,31457280,1200000,551,5138,11883601,2159884,5758828,1344,
dgram,plssq2,16000,700,31457280,1200000,24,54,185155,180627,239100,44,
dgram,laset,16000,700,31457280,2301000,552,1742,8030418,107557,3571655,653,
dgram,syssq,16000,700,31457280,2301000,23,66469,178793302,87609232,132529071,16059,
dgram,gessq,16000,700,31457280,2301000,506,635065,4291753898,1089391556,2197267339,352866,
dgram,gram,16000,700,31457280,2301000,276,789180,1796491055,1476351903,1926798461,191320,
dgram,plssq,16000,700,31457280,2301000,551,5908,11883599,2666163,6027425,1334,
dgram,plssq2,16000,700,31457280,2301000,24,70,185155,183195,242671,39,
dgram,laset,16000,800,31457280,1200000,420,1591,6951038,82890,2989197,501,
dgram,syssq,16000,800,31457280,1200000,20,63164,205352112,91297550,142836259,15992,
dgram,gessq,16000,800,31457280,1200000,380,574890,4261780810,1004820610,2104171167,306230,
dgram,gram,16000,800,31457280,1200000,210,591284,1795956150,1456893184,1906179021,168484,
dgram,plssq,16000,800,31457280,1200000,419,4565,10295336,1920909,4901519,1047,
dgram,plssq2,16000,800,31457280,1200000,21,79,184012,180687,240354,33,
dgram,laset,16000,800,31457280,2301000,420,1845,6951037,91876,3012729,484,
dgram,syssq,16000,800,31457280,2301000,20,65527,205352096,99320443,150884114,16033,
dgram,gessq,16000,800,31457280,2301000,380,620147,4261780545,1082578754,2181894744,306303,
dgram,gram,16000,800,31457280,2301000,210,755341,1795955929,1476770000,1926431597,168629,
dgram,plssq,16000,800,31457280,2301000,419,5454,10295336,2360246,5197095,1040,
dgram,plssq2,16000,800,31457280,2301000,21,79,184012,183390,239783,23,
dgram,laset,16000,900,31457280,1200000,342,1534,6236842,66926,2689963,428,
dgram,syssq,16000,900,31457280,1200000,18,69313,228711304,101586469,158967729,15993,
dgram,gessq,16000,900,31457280,1200000,306,589863,4235582860,1000883973,2093229302,270154,
dgram,gram,16000,900,31457280,1200000,171,561567,1795548224,1457850485,1906745138,150562,
dgram,plssq,16000,900,31457280,1200000,341,4749,9240474,1741563,4484315,864,
dgram,plssq2,16000,900,31457280,1200000,19,64,183250,181387,236466,27,
