algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dtrtri,gemm,12288,320,23068672,1200000,9139,246434093,66520481370,4289062626,21246043882,7006286,
dtrtri,trsm,12288,320,23068672,2801000,1482,25906288,16631658276,3493440157,9070439379,5685249,
dtrtri,trtri,12288,320,23068672,2801000,39,203230,322424547,47316818,153418282,215142,
dtrtri,gemm,12288,320,23068672,2801000,9139,240633826,66520469620,6751569045,23715114680,7135429,
dtrtri,trsm,12288,320,23068672,1200000,1482,25372223,16631662652,3020119235,8600576799,5611954,
dtrtri,trtri,12288,320,23068672,1200000,39,197177,322425703,46612066,150918313,123052,
dtrtri,gemm,12288,320,23068672,1200000,9139,245510217,66520487003,4295487185,21254531001,7237477,
dtrtri,trsm,12288,320,23068672,2801000,1482,26074344,16631658149,3492450229,9067587213,5592378,
dtrtri,trtri,12288,320,23068672,2801000,39,202333,322424569,49293326,153850392,127861,
dtrtri,gemm,12288,320,23068672,2801000,9139,241066771,66520484355,6691790986,23660558386,7196487,
dtrtri,trsm,12288,320,23068672,1200000,1482,25573728,16631662684,3029138052,8606573693,5541115,
dtrtri,trtri,12288,320,23068672,1200000,39,191983,322425841,45974171,150085447,119480,
dtrtri,gemm,12288,320,23068672,1200000,9139,246009577,66520483991,4288970776,21245392857,7053671,
dtrtri,trsm,12288,320,23068672,2801000,1482,26011771,16631658728,3481199470,9063574238,5682218,
dtrtri,trtri,12288,320,23068672,2801000,39,204365,322424461,47747492,152598863,147235,
dtrtri,gemm,12288,320,23068672,2801000,9139,241543318,66520468734,6733125708,23699017956,7092357,
dtrtri,trsm,12288,320,23068672,1200000,1482,25710411,16631663236,3016369931,8598569790,5595891,
dtrtri,trtri,12288,320,23068672,1200000,39,198736,322425703,47122761,151502411,124118,
dtrtri,gemm,12288,320,23068672,1200000,9139,244747604,66520487750,4296791889,21253532230,7018104,
dtrtri,trsm,12288,320,23068672,2801000,1482,25531408,16631657267,3488797260,9066611544,5749775,
dtrtri,trtri,12288,320,23068672,2801000,39,199574,322425362,50078164,154676445,121695,
dtrtri,gemm,12288,320,23068672,2801000,9139,240575034,66520465205,6721228500,23686989739,7096908,
dtrtri,trsm,12288,640,23068672,1200000,380,42211659,21406707711,3354694797,10092319256,5208691,
dtrtri,trtri,12288,640,23068672,1200000,20,913010,579019079,99840743,282112069,217958,
dtrtri,gemm,12288,640,23068672,1200000,1140,178575894,59963839768,3208324993,18421716987,5352019,
