algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_L3_TCR,PAPI_L3_TCW,PAPI_VEC_DP
cholesky,syrk,24576,1024,20185088,2601000,276,139564043,35987187999,12283973040,3042524659,221281597,151625963,341797897,12897404,38327630376
cholesky,gemm,24576,1024,20185088,2601000,2024,1470064576,494634272306,156440094740,30391007532,2225323013,1575782845,4120158218,27130830,544905109408
cholesky,potrf,24576,2048,20185088,1000000,12,14942108,6579304336,2499371441,705460104,210578902,21491108,42270104,776100,4760602752
cholesky,trsm,24576,2048,20185088,1000000,66,225644575,90790781970,32940164618,8637791316,2532730132,222333096,527466335,7327928,74959982592
cholesky,syrk,24576,2048,20185088,1000000,66,239178804,65974364375,20216866049,3470475831,328711096,200504354,585238364,6070830,72198500484
cholesky,gemm,24576,2048,20185088,1000000,220,1517894766,425120565065,126465419786,19033349540,1776612160,979544228,3316850639,3649255,473830523760
cholesky,potrf,24576,2048,20185088,2601000,12,15369416,6579303719,2614685182,813104820,210950702,20859348,41757891,1236896,4760602752
cholesky,trsm,24576,2048,20185088,2601000,66,223683690,90790774144,34034630502,9627750420,2556914150,203170482,520318383,12069720,74959982592
cholesky,syrk,24576,2048,20185088,2601000,66,239437912,65974359661,21449316041,4669941845,341236846,189193446,576050197,9517830,72198500484
cholesky,gemm,24576,2048,20185088,2601000,220,1505113112,425120535136,130939409246,23277575328,1984314944,964004530,3297272064,7649726,473830523760
cholesky,potrf,28672,512,20185088,1000000,56,3308464,935494267,345225066,79669662,21628164,6202824,8116333,174759,446817280
cholesky,trsm,28672,512,20185088,1000000,1540,88861150,61934262755,26120571407,8599557843,3062618668,217817810,294049053,15456916,31609374720
cholesky,syrk,28672,512,20185088,1000000,1540,169924863,27229555412,9370041275,2279279149,314950434,225990704,340580390,6557060,27584975880
cholesky,gemm,28672,512,20185088,1000000,27720,3058873203,868171150259,274655617061,52329395380,7437106496,4912127975,9151251289,17357931,933762281760
cholesky,potrf,28672,512,20185088,2601000,56,3284806,935493883,371932855,105073302,21385280,5999932,7833828,232844,446817280
cholesky,trsm,28672,512,20185088,2601000,1540,87108926,61934245532,26845211135,9285827009,3043788673,196620996,280828724,24702964,31609374720
cholesky,syrk,28672,512,20185088,2601000,1540,169070240,27229544222,10269367942,3172356095,308545798,215517196,332500968,9621660,27584975880
cholesky,gemm,28672,512,20185088,2601000,27720,3048879348,868170833618,285966733842,63643117461,7473261819,4877630995,9088077049,33027335,933762281760
cholesky,potrf,28672,1024,20185088,1000000,28,6837180,2576667432,967706842,255256739,76717941,11281182,19114370,464682,1524146176
cholesky,trsm,28672,1024,20185088,1000000,378,135117998,84419212929,33402152376,10141210245,3364359717,250322256,458432489,12516476,56464902144
cholesky,syrk,28672,1024,20185088,1000000,378,194639697,49286808223,15710664035,3063754851,305508591,227333490,479026724,9776366,52492189428
cholesky,gemm,28672,1024,20185088,1000000,3276,2367093470,800603745092,243928512332,39977389748,3561800980,2605833706,6723093640,21313447,881970918192
cholesky,potrf,28672,1024,20185088,2601000,28,6652865,2576667158,1013562224,300941084,76182070,9838562,18362849,860088,1524146176
cholesky,trsm,28672,1024,20185088,2601000,378,135333052,84419204464,34191211766,10945073431,3365969607,225459462,445158645,20670382,56464902144
cholesky,syrk,28672,1024,20185088,2601000,378,193323555,49286804270,16783323594,4127014206,301317833,207974306,467314458,17598090,52492189428
cholesky,gemm,28672,1024,20185088,2601000,3276,2376388475,800603699877,252636081763,48626259490,3585101893,2553310920,6667250610,43319128,881970918192
cholesky,potrf,28672,2048,20185088,1000000,14,17614194,7675851377,2913302006,822978850,245852195,26013118,49645357,924576,5554036544
cholesky,trsm,28672,2048,20185088,1000000,91,313773014,125181229501,45413851994,11907749682,3497777742,298285042,727769491,10174166,103353915392
cholesky,syrk,28672,2048,20185088,1000000,91,329095276,90964653702,27866904442,4777638010,451445857,275711112,804455263,8326956,99546417334
cholesky,gemm,28672,2048,20185088,1000000,364,2512469292,703381297594,209259479315,31492047457,2905155138,1612340408,5482645326,5942832,783974139312
cholesky,potrf,28672,2048,20185088,2601000,14,17518780,7675846855,3043047203,948229383,245526860,24416742,48826749,1440652,5554036544
cholesky,trsm,28672,2048,20185088,2601000,91,308167526,125181219070,46837313213,13285533384,3527974547,281544956,717925277,16782373,103353915392
cholesky,syrk,28672,2048,20185088,2601000,91,324895995,90964646901,29547549976,6413848033,469588628,260236942,794445221,13279792,99546417334
cholesky,gemm,28672,2048,20185088,2601000,364,2495044901,703381249330,216627387066,38479769681,3283968996,1592570538,5455119129,12289940,783974139312
cholesky,potrf,32768,512,20185088,1000000,64,3894008,1069132563,396218473,92844633,24669848,7082244,9260692,191828,510648320
cholesky,trsm,32768,512,20185088,1000000,2016,115415825,81077578450,34189350207,11253831276,4014617337,284852948,385193762,20078861,41379545088
cholesky,syrk,32768,512,20185088,1000000,2016,223617013,35645960617,12262852691,2981987741,411036347,295735752,445990173,8531857,36111241152
cholesky,gemm,32768,512,20185088,1000000,41664,4605096822,1304887555472,412828626286,78672636949,11150853489,7398169857,13740029097,22376832,1403473005312
cholesky,potrf,32768,512,20185088,2601000,64,3749448,1069133005,421915766,117827331,24386418,6853992,8970058,260750,510648320
cholesky,trsm,32768,512,20185088,2601000,2016,113914964,81077567958,35093018839,12198004280,3988302687,257134646,368655358,31622999,41379545088
cholesky,syrk,32768,512,20185088,2601000,2016,219941139,35645959849,13451045898,4155464294,403991995,281829905,434844910,12446652,36111241152
cholesky,gemm,32768,512,20185088,2601000,41664,4632179189,1304887297083,429794584469,95593223655,11241701916,7335320860,13655447518,48341952,1403473005312
cholesky,potrf,32768,1024,20185088,1000000,32,8196589,2944759731,1114397108,293736093,87772397,12381860,21883777,532414,1741881344
cholesky,trsm,32768,1024,20185088,1000000,496,169043876,110772299995,44048479003,13399117409,4409214599,325889080,600556399,16628689,74091511808
cholesky,syrk,32768,1024,20185088,1000000,496,252454555,64672636090,20610939398,4013933829,399779875,298114500,630002135,12900052,68878640096
cholesky,gemm,32768,1024,20185088,1000000,4960,3535697351,1212147323386,369227847864,60404467396,5404282582,3939884890,10180391553,33066106,1335340584320
cholesky,potrf,32768,1024,20185088,2601000,32,8010184,2944752198,1160690086,344937936,86754220,11056358,21008314,960702,1741881344
cholesky,trsm,32768,1024,20185088,2601000,496,165052162,110772289458,44871315660,14312434800,4411682384,307534676,583279307,27962497,74091511808
cholesky,syrk,32768,1024,20185088,2601000,496,250485450,64672631797,21981666373,5374673485,395117251,271469479,614110067,23095624,68878640096
cholesky,gemm,32768,1024,20185088,2601000,4960,3456143409,1212147224133,382111442463,73227069366,5434368697,3860333182,10090994346,66355596,1335340584320
cholesky,potrf,32768,2048,20185088,1000000,16,20494158,8772398401,3328181870,939061394,280451909,29956494,56451873,1033989,6347470336
cholesky,trsm,32768,2048,20185088,1000000,120,408655540,165074148325,59876677472,15689518345,4605895520,390571158,960311659,13697161,136290877440
cholesky,syrk,32768,2048,20185088,1000000,120,437707591,119953389313,36758097905,6309062437,596001738,364030143,1061349655,11099766,131270000880
cholesky,gemm,32768,2048,20185088,1000000,560,3863092068,1082125072571,321993168404,48447284815,4475059581,2485758060,8445537106,9200444,1206114060480
cholesky,potrf,32768,2048,20185088,2601000,16,19804340,8772397819,3471974646,1078269113,281280201,27339690,55759357,1610368,6347470336
cholesky,trsm,32768,2048,20185088,2601000,120,405014059,165074134717,61739048995,17506538374,4642786726,371133418,946526430,20642341,136290877440
cholesky,syrk,32768,2048,20185088,2601000,120,426451457,119953380124,38907628634,8404970596,618764158,343351779,1049139658,17553390,131270000880
cholesky,gemm,32768,2048,20185088,2601000,560,3823585899,1082124998899,332905222930,58859476468,5043885097,2452665235,8397564750,19436407,1206114060480
cholesky,potrf,36864,512,20185088,1000000,72,4295213,1202772634,443746119,101651793,27668788,8052004,10313331,222313,574479360
cholesky,trsm,36864,512,20185088,1000000,2556,146157442,102794789024,43395827797,14258237297,5092648065,371904748,487392957,26058947,52463351808
cholesky,syrk,36864,512,20185088,1000000,2556,282001659,45193984420,15542742949,3774697951,522369176,373817771,564129479,11002456,45783895032
cholesky,gemm,36864,512,20185088,1000000,59640,6607241224,1867882848661,590847012480,112512803762,16004000649,10569314921,19673876853,32657791,2009003697120
cholesky,potrf,36864,512,20185088,2601000,72,4245535,1202771965,475521036,131523273,27423780,7754394,10033220,292859,574479360
cholesky,trsm,36864,512,20185088,2601000,2556,143555702,102794772757,44595334516,15422164685,5067517906,323198594,468326098,39495305,52463351808
cholesky,syrk,36864,512,20185088,2601000,2556,286950457,45193980421,17022907511,5240074933,515104193,354804949,550730294,16144024,45783895032
cholesky,gemm,36864,512,20185088,2601000,59640,6553548950,1867883043420,614294105219,135945138098,16100666333,10495815834,19535671600,67622991,2009003697120
cholesky,potrf,36864,1024,20185088,1000000,36,9140439,3312852027,1249412755,329090348,98361798,13844430,24762192,607303,1959616512
cholesky,trsm,36864,1024,20185088,1000000,630,216745575,140698688109,55836760985,16955337015,5611430284,415448270,763271430,21116357,94108170240
cholesky,syrk,36864,1024,20185088,1000000,630,322125331,82144678337,26181167679,5100799383,509659056,378780088,800146791,16502886,87486982380
cholesky,gemm,36864,1024,20185088,1000000,7140,5129232803,1744905626956,531634724685,87077820603,7766442235,5677435708,14662201986,47071807,1922244308880
cholesky,potrf,36864,1024,20185088,2601000,36,8612852,3312843568,1301423343,384272894,97719060,12377592,23615279,1108330,1959616512
cholesky,trsm,36864,1024,20185088,2601000,630,223669275,140698674641,57148645061,18350479151,5595555979,374776814,738777120,36524561,94108170240
cholesky,syrk,36864,1024,20185088,2601000,630,318121809,82144672731,27969117065,6874931536,498636224,344573936,779336955,29762674,87486982380
cholesky,gemm,36864,1024,20185088,2601000,7140,5171353022,1744905487950,550518935016,105913742001,7909621756,5564061935,14525626842,94646332,1922244308880
cholesky,potrf,36864,2048,20185088,1000000,18,22871978,9868945706,3747903429,1057296598,316211534,32441722,63853705,1210045,7140904128
cholesky,trsm,36864,2048,20185088,1000000,153,526477267,210469539568,76385657573,20028378679,5874291141,499879720,1223320991,17545848,173770868736
cholesky,syrk,36864,2048,20185088,1000000,153,556738213,152940572113,46869972186,8044973860,759921860,463153624,1355411865,14251959,167369251122
cholesky,gemm,36864,2048,20185088,1000000,816,5665864042,1576810818588,469220978164,70605900336,6557841450,3616233098,12290577034,13162180,1757480488128
cholesky,potrf,36864,2048,20185088,2601000,18,23060322,9868944742,3905890594,1213202127,315816371,31688874,62827169,1885327,7140904128
cholesky,trsm,36864,2048,20185088,2601000,153,510311182,210469521616,78786036617,22401465085,5935031117,478785378,1206533499,28024922,173770868736
cholesky,syrk,36864,2048,20185088,2601000,153,549340600,152940560273,49569501311,10667113306,786248601,436704408,1334521598,22920266,167369251122
cholesky,gemm,36864,2048,20185088,2601000,816,5553010683,1576810712139,485048986538,85722372905,7339761364,3578457878,12235636964,29887107,1757480488128
cholesky,potrf,40960,512,20185088,1000000,80,4800036,1336411278,495182243,115144248,30836320,8844998,11524656,249214,638310400
cholesky,trsm,40960,512,20185088,1000000,3160,181349903,127085868073,53675715491,17640041064,6287026265,449444154,602199081,32943089,64860794880
cholesky,syrk,40960,512,20185088,1000000,3160,353432286,55873626251,19211401819,4663901890,646580164,462850176,696522850,13631347,56602937520
cholesky,gemm,40960,512,20185088,1000000,82160,9099257055,2573192789122,813955420944,155022371285,22061298450,14563155109,27088319761,44431020,2767601337280
cholesky,potrf,40960,512,20185088,2601000,80,4748616,1336411177,526755966,146391651,30561895,8509324,11153333,332964,638310400
cholesky,trsm,40960,512,20185088,2601000,3160,177728687,127085865536,54965085328,19061730617,6263672010,425592522,577866985,49510441,64860794880
cholesky,syrk,40960,512,20185088,2601000,3160,349735386,55873609479,21088888623,6520582744,637891815,439265111,681839082,20317146,56602937520
cholesky,gemm,40960,512,20185088,2601000,82160,9119171939,2573193592239,846597022854,187572939748,22216715933,14438161330,26921024793,100952554,2767601337280
cholesky,potrf,40960,1024,20185088,1000000,40,9833407,3680944575,1386766378,366049167,108604510,15297812,27316774,661541,2177351680
cholesky,trsm,40960,1024,20185088,1000000,780,285428895,174198375267,68970076082,20920238894,6941519606,524638960,944750689,26392735,116514877440
cholesky,syrk,40960,1024,20185088,1000000,780,397937418,101702933001,32418390626,6322516661,615810807,459409783,990061539,20199794,108317216280
cholesky,gemm,40960,1024,20185088,1000000,9880,7366951307,2414519224465,735488835480,120364064704,10561070183,7646839334,20288781934,62762447,2659912292960
cholesky,potrf,40960,1024,20185088,2601000,40,9749524,3680943784,1445889650,424881335,108358418,14043802,26220985,1242023,2177351680
cholesky,trsm,40960,1024,20185088,2601000,780,270951050,174198358429,70673590037,22571801561,6936993598,463889318,918115127,43058285,116514877440
cholesky,syrk,40960,1024,20185088,2601000,780,397949576,101702924907,34578145576,8463261843,621804338,426895609,964024371,37114533,108317216280
