algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dlansy,laset,14000,700,31457280,2301000,400,385,222707,24935,329260,51,
dlansy,lansy,14000,700,31457280,2301000,20,63547,176760127,12195103,70762737,14089,
dlansy,lange,14000,700,31457280,2301000,190,341905,3353371495,82460058,1196388774,268871,
dlansy,langemax,14000,700,31457280,2301000,228,91,83695,24592,176737,23,
dlansy,laset,14000,800,31457280,1200000,324,368,180987,13181,265937,71,
dlansy,lansy,14000,800,31457280,1200000,18,56818,199078951,4686616,70758558,14096,
dlansy,lange,14000,800,31457280,1200000,153,359034,3330815490,35168601,1139338110,118382,
dlansy,langemax,14000,800,31457280,1200000,187,101,68646,9813,129102,19,
dlansy,laset,14000,800,31457280,2301000,324,362,180983,26101,275069,57,
dlansy,lansy,14000,800,31457280,2301000,18,58918,199078944,12558565,78542332,14093,
dlansy,lange,14000,800,31457280,2301000,153,322060,3330815346,77816961,1183854817,233103,
dlansy,langemax,14000,800,31457280,2301000,187,98,68646,24262,148114,17,
dlansy,laset,14000,900,31457280,1200000,256,372,143652,13088,204448,59,
dlansy,lansy,14000,900,31457280,1200000,16,59927,223558435,4842469,79057432,14064,
dlansy,lange,14000,900,31457280,1200000,120,346620,3306153013,34575991,1129859945,104071,
dlansy,langemax,14000,900,31457280,1200000,150,74,55065,4701,97261,17,
dlansy,laset,14000,900,31457280,2301000,256,375,143653,28924,234273,57,
dlansy,lansy,14000,900,31457280,2301000,16,63034,223558423,12055196,86195787,14079,
dlansy,lange,14000,900,31457280,2301000,120,306868,3306152874,74562284,1169534977,103978,
dlansy,langemax,14000,900,31457280,2301000,150,91,55065,18844,115550,17,
dlansy,laset,14000,1000,31457280,1200000,196,368,110713,13813,170344,50,
dlansy,lansy,14000,1000,31457280,1200000,14,58545,252357615,5119650,88894126,14107,
dlansy,lange,14000,1000,31457280,1200000,91,331128,3277201851,33331557,1118775133,92745,
dlansy,langemax,14000,1000,31457280,1200000,117,116,42952,7564,82090,16,
dlansy,laset,14000,1000,31457280,2301000,196,383,110712,16900,192975,54,
dlansy,lansy,14000,1000,31457280,2301000,14,63070,252357610,13413485,97087963,14230,
dlansy,lange,14000,1000,31457280,2301000,91,288224,3277201705,70284161,1156043082,92682,
dlansy,langemax,14000,1000,31457280,2301000,117,87,42952,18292,94919,16,
dlansy,laset,14000,1100,31457280,1200000,169,373,95889,9532,153351,51,
dlansy,lansy,14000,1100,31457280,1200000,13,62034,273236698,5127836,95848850,14110,
dlansy,lange,14000,1100,31457280,1200000,78,323444,3256205135,32969031,1111028730,83584,
dlansy,langemax,14000,1100,31457280,1200000,102,81,37447,6000,70071,17,
dlansy,laset,14000,1100,31457280,2301000,169,401,95890,19168,167811,62,
dlansy,lansy,14000,1100,31457280,2301000,13,61732,273236679,11942339,102626322,14090,
dlansy,lange,14000,1100,31457280,2301000,78,282259,3256205001,69055994,1147684441,83644,
dlansy,langemax,14000,1100,31457280,2301000,102,89,37446,16691,82932,16,
dlansy,laset,16000,500,31457280,1200000,1024,357,565286,10778,730707,64,
dlansy,lansy,16000,500,31457280,1200000,32,67031,144414806,5266508,53117760,16199,
dlansy,lange,16000,500,31457280,1200000,496,619223,4467341524,58449297,1539942011,255852,
dlansy,langemax,16000,500,31457280,1200000,558,90,204817,11063,375958,44,
dlansy,laset,16000,500,31457280,2301000,1024,359,565285,25077,733836,55,
dlansy,lansy,16000,500,31457280,2301000,32,68163,144414795,12913444,60738982,16284,
dlansy,lange,16000,500,31457280,2301000,496,577319,4467341333,137234334,1617251306,255132,
dlansy,langemax,16000,500,31457280,2301000,558,83,204817,31545,391987,34,
dlansy,laset,16000,600,31457280,1200000,729,365,403331,9003,535784,58,
dlansy,lansy,16000,600,31457280,1200000,27,66451,171773072,5633388,62547869,16179,
dlansy,lange,16000,600,31457280,1200000,351,550094,4439392734,53036448,1524279919,210721,
dlansy,langemax,16000,600,31457280,1200000,403,133,147927,17926,269441,30,
dlansy,laset,16000,600,31457280,2301000,729,353,403331,20424,541007,52,
dlansy,lansy,16000,600,31457280,2301000,27,71077,171773068,14766061,71602967,16169,
dlansy,lange,16000,600,31457280,2301000,351,503750,4439392539,119277749,1591396338,211181,
dlansy,langemax,16000,600,31457280,2301000,403,108,147927,35653,296635,29,
dlansy,laset,16000,700,31457280,1200000,529,390,293529,10827,407863,60,
dlansy,lansy,16000,700,31457280,1200000,23,66219,200930654,5276819,71950107,16117,
dlansy,lange,16000,700,31457280,1200000,253,508446,4409809483,49922153,1511115719,179107,
dlansy,langemax,16000,700,31457280,1200000,297,170,109021,15969,203383,28,
dlansy,laset,16000,700,31457280,2301000,529,348,293529,25898,425150,54,
dlansy,lansy,16000,700,31457280,2301000,23,72191,200930648,13818632,80401126,16114,
dlansy,lange,16000,700,31457280,2301000,253,453891,4409809292,108855158,1570519468,178786,
dlansy,langemax,16000,700,31457280,2301000,297,154,109021,38896,230743,23,
dlansy,laset,16000,800,31457280,1200000,400,365,222709,15374,299532,57,
dlansy,lansy,16000,800,31457280,1200000,20,64426,230809768,5290332,81900298,16110,
dlansy,lange,16000,800,31457280,1200000,190,473041,4379617149,46771590,1497645432,155268,
dlansy,langemax,16000,800,31457280,1200000,228,121,83695,13569,154204,23,
dlansy,laset,16000,800,31457280,2301000,400,388,222708,28233,322478,56,
dlansy,lansy,16000,800,31457280,2301000,20,67546,230809761,14378863,90881419,16145,
dlansy,lange,16000,800,31457280,2301000,190,418211,4379616962,101152206,1553170184,170587,
dlansy,langemax,16000,800,31457280,2301000,228,105,83695,27326,179578,23,
dlansy,laset,16000,900,31457280,1200000,324,379,180983,14939,255907,52,
dlansy,lansy,16000,900,31457280,1200000,18,69633,257088728,5626818,90971326,16113,
dlansy,lange,16000,900,31457280,1200000,153,454665,4353098710,45264784,1487455623,137019,
dlansy,langemax,16000,900,31457280,1200000,187,164,68646,7854,131977,20,
dlansy,laset,16000,900,31457280,2301000,324,370,180984,22964,275212,59,
dlansy,lansy,16000,900,31457280,2301000,18,70894,257088708,13607072,98879445,16184,
dlansy,lange,16000,900,31457280,2301000,153,406145,4353098530,98520789,1541272115,137068,
dlansy,langemax,16000,900,31457280,2301000,187,101,68646,26268,147302,19,
dlansy,laset,16000,1000,31457280,1200000,256,384,143653,9707,206480,53,
dlansy,lansy,16000,1000,31457280,1200000,16,67312,288408138,5866643,101609424,16096,
dlansy,lange,16000,1000,31457280,1200000,120,438380,4321584444,44020542,1475215580,121985,
dlansy,langemax,16000,1000,31457280,1200000,150,93,55065,6986,98419,16,
dlansy,laset,16000,1000,31457280,2301000,256,402,143652,25984,238398,55,
dlansy,lansy,16000,1000,31457280,2301000,16,72102,288408128,15349808,110971797,16086,
dlansy,lange,16000,1000,31457280,2301000,120,381591,4321584256,93179806,1524743809,121992,
dlansy,langemax,16000,1000,31457280,2301000,150,88,55065,15230,115949,17,
dlansy,laset,16000,1100,31457280,1200000,225,399,126633,9987,190959,57,
dlansy,lansy,16000,1100,31457280,1200000,15,69079,311808203,5659961,109215383,16071,
dlansy,lange,16000,1100,31457280,1200000,105,431299,4298031477,43823525,1466926197,117635,
dlansy,langemax,16000,1100,31457280,1200000,133,119,48825,8245,91406,17,
dlansy,laset,16000,1100,31457280,2301000,225,387,126634,21334,216876,80,
dlansy,lansy,16000,1100,31457280,2301000,15,73516,311808191,14183052,117644179,16093,
dlansy,lange,16000,1100,31457280,2301000,105,372575,4298031293,90704431,1514928080,110307,
dlansy,langemax,16000,1100,31457280,2301000,133,102,48825,21652,106225,16,
dlansy,laset,18000,500,31457280,1200000,1296,324,714615,12028,931304,55,
dlansy,lansy,18000,500,31457280,1200000,36,72721,162465217,5689858,59549038,18139,
dlansy,lange,18000,500,31457280,1200000,630,784423,5674244889,74400115,1955371974,324502,
dlansy,langemax,18000,500,31457280,1200000,700,206,256936,17252,488214,39,
dlansy,laset,18000,500,31457280,2301000,1296,329,714613,20106,922062,49,
dlansy,lansy,18000,500,31457280,2301000,36,80993,162465218,15477897,69240659,18155,
dlansy,lange,18000,500,31457280,2301000,630,730367,5674244639,172281563,2053630615,324163,
dlansy,langemax,18000,500,31457280,2301000,700,147,256935,47556,501527,37,
dlansy,laset,18000,600,31457280,1200000,900,359,497209,10418,644135,56,
dlansy,lansy,18000,600,31457280,1200000,30,74830,194863802,6350946,70917181,18191,
dlansy,lange,18000,600,31457280,1200000,435,699309,5641093900,67243594,1937482902,268751,
dlansy,langemax,18000,600,31457280,1200000,493,115,180960,24306,336158,33,
dlansy,laset,18000,600,31457280,2301000,900,389,497209,11359,738332,61,
dlansy,lansy,18000,600,31457280,2301000,30,78735,194863794,16328975,80778381,18101,
dlansy,lange,18000,600,31457280,2301000,435,638572,5641093656,151942641,2021318785,268148,
dlansy,langemax,18000,600,31457280,2301000,493,143,180960,16838,399658,30,
dlansy,laset,18000,700,31457280,1200000,676,353,374236,11619,509143,50,
dlansy,lansy,18000,700,31457280,1200000,26,78341,225461140,6229994,81003722,18111,
dlansy,lange,18000,700,31457280,1200000,325,646040,5609965072,63546051,1922088004,227684,
dlansy,langemax,18000,700,31457280,1200000,375,122,137650,22575,260714,27,
dlansy,laset,18000,700,31457280,2301000,676,355,374232,24451,509322,52,
dlansy,lansy,18000,700,31457280,2301000,26,82228,225461129,15724749,90411693,18176,
dlansy,lange,18000,700,31457280,2301000,325,578327,5609964836,138879601,1998674196,228022,
dlansy,langemax,18000,700,31457280,2301000,375,117,137650,39643,290556,26,
dlansy,laset,18000,800,31457280,1200000,529,364,293529,17907,388717,55,
dlansy,lansy,18000,800,31457280,1200000,23,71221,256780935,5829961,91072269,18128,
dlansy,lange,18000,800,31457280,1200000,253,612214,5578252206,60485368,1908278541,197682,
dlansy,langemax,18000,800,31457280,1200000,297,181,109021,16836,199196,24,
dlansy,laset,18000,800,31457280,2301000,529,378,293529,22994,410381,53,
dlansy,lansy,18000,800,31457280,2301000,23,74509,256780927,15845068,100981029,18135,
dlansy,lange,18000,800,31457280,2301000,253,542346,5578251966,130961950,1979446894,197955,
dlansy,langemax,18000,800,31457280,2301000,297,194,109021,46969,241366,23,
dlansy,laset,18000,900,31457280,1200000,400,382,222707,15281,304693,56,
dlansy,lansy,18000,900,31457280,1200000,20,77111,292058876,6278984,103211195,18570,
dlansy,lange,18000,900,31457280,1200000,190,577673,5542662206,57743319,1893828182,174363,
dlansy,langemax,18000,900,31457280,1200000,228,132,83695,11263,155386,21,
dlansy,laset,18000,900,31457280,2301000,400,401,222707,30522,336885,54,
dlansy,lansy,18000,900,31457280,2301000,20,81985,292058866,15730886,112601480,18107,
dlansy,lange,18000,900,31457280,2301000,190,506206,5542661968,123213233,1959569895,174153,
dlansy,langemax,18000,900,31457280,2301000,228,145,83695,27927,179969,25,
dlansy,laset,18000,1000,31457280,1200000,324,389,180984,14043,259295,62,
dlansy,lansy,18000,1000,31457280,1200000,18,79420,324458959,6938019,114602871,18144,
dlansy,lange,18000,1000,31457280,1200000,153,558547,5510021731,55589576,1883456184,308304,
dlansy,langemax,18000,1000,31457280,1200000,187,134,68646,9888,129924,19,
dlansy,laset,18000,1000,31457280,2301000,324,387,180984,21685,280015,46,
dlansy,lansy,18000,1000,31457280,2301000,18,80750,324458942,17153647,124719511,18070,
dlansy,lange,18000,1000,31457280,2301000,153,484677,5510021499,118491022,1943485684,155552,
dlansy,langemax,18000,1000,31457280,2301000,187,120,68646,25144,146167,18,
dlansy,laset,18000,1100,31457280,1200000,289,371,161769,7140,250163,51,
dlansy,lansy,18000,1100,31457280,1200000,17,80383,351818637,6598562,123426749,18119,
dlansy,lange,18000,1100,31457280,1200000,136,551340,5482468091,55233682,1871276089,140709,
dlansy,langemax,18000,1100,31457280,1200000,168,171,61672,10561,117905,17,
dlansy,laset,18000,1100,31457280,2301000,289,368,161770,24329,255126,55,
dlansy,lansy,18000,1100,31457280,2301000,17,83583,351818619,16142390,132884221,18137,
dlansy,lange,18000,1100,31457280,2301000,136,473948,5482467854,115456510,1932259530,140677,
dlansy,langemax,18000,1100,31457280,2301000,168,150,61672,30516,138569,18,
