gemm152821, 26.912000
gemm72415, 28.893000
gemm087, 29.664000
gemm102229, 24.910000
gemm71315, 33.089000
gemm0913, 28.396000
gemm102728, 27.655000
gemm252827, 15.761000
gemm22416, 28.516000
gemm02731, 23.509000
gemm91322, 27.351000
gemm31925, 28.388000
gemm31522, 33.881000
gemm1146, 23.167000
gemm81923, 32.792000
gemm62115, 33.537000
gemm172225, 26.982000
gemm202329, 28.542000
trsm262832, 7.295000
trsm83228, 25.283000
gemm2184, 27.172000
gemm1823, 29.958000
gemm253, 29.436000
gemm3149, 27.113000
gemm4219, 23.008000
trsm43228, 38.240000
gemm102928, 33.002000
gemm172519, 34.536000
gemm61619, 22.843000
trsm143226, 22.749000
gemm162022, 27.692000
gemm131615, 29.916000
gemm129, 27.581000
gemm11823, 25.200000
gemm52316, 30.672000
gemm51428, 25.887000
gemm4817, 46.499000
gemm6257, 24.518000
gemm182721, 23.331000
gemm132614, 22.643000
gemm61221, 27.767000
gemm92819, 21.088000
gemm132129, 27.192000
gemm132319, 16.371000
gemm13131, 21.430000
gemm7817, 25.652000
gemm101327, 29.259000
gemm222927, 22.508000
gemm01921, 25.918000
gemm51410, 22.268000
gemm52915, 26.408000
gemm02119, 26.498000
gemm162428, 43.539000
gemm22320, 28.475000
gemm152916, 24.996000
gemm72416, 26.912000
trsm92532, 8.730000
gemm2728, 27.997000
gemm73122, 27.788000
gemm121627, 27.193000
gemm162130, 25.397000
trsm103230, 20.991000
gemm82230, 31.382000
gemm91522, 26.448000
gemm163018, 24.566000
gemm232731, 24.919000
gemm152825, 26.922000
gemm161720, 27.254000
gemm82919, 31.299000
trsm253231, 15.348000
gemm51027, 30.511000
trsm83226, 22.489000
gemm62820, 43.901000
gemm62529, 29.577000
gemm72417, 31.321000
gemm479, 28.620000
gemm41928, 25.713000
gemm91915, 29.383000
gemm51927, 26.822000
gemm71927, 28.347000
gemm2147, 30.575000
trsm91432, 10.302000
gemm101425, 40.356000
gemm182425, 29.453000
gemm41710, 25.150000
gemm4613, 29.337000
gemm2318, 28.516000
trsm3732, 17.524000
gemm13116, 29.644000
trsm21632, 23.179000
gemm52228, 26.535000
trsm233032, 18.566000
gemm152931, 24.574000
trsm142032, 17.896000
gemm81327, 30.718000
gemm142621, 26.130000
gemm177, 25.040000
gemm122231, 27.809000
gemm61311, 26.016000
gemm132819, 23.526000
gemm91023, 24.665000
gemm222930, 25.058000
gemm31016, 17.763000
gemm81412, 25.849000
gemm02520, 23.814000
gemm203024, 17.500000
gemm102513, 21.381000
gemm2225, 27.014000
gemm1268, 19.040000
gemm152626, 30.312000
gemm172125, 16.427000
gemm61525, 23.914000
gemm151929, 28.364000
gemm41028, 30.255000
gemm122919, 22.718000
gemm2249, 35.552000
gemm3613, 30.646000
gemm33124, 28.066000
gemm52724, 27.744000
gemm111515, 24.728000
trsm0200, 27.784000
trsm162232, 9.186000
gemm212825, 17.814000
gemm3218, 30.747000
gemm82112, 32.132000
gemm253130, 15.512000
gemm73014, 27.102000
gemm173122, 25.899000
gemm101623, 34.353000
gemm142726, 26.611000
gemm3822, 26.334000
gemm8289, 24.858000
gemm5728, 25.945000
gemm172820, 29.974000
gemm151726, 27.049000
gemm101224, 25.477000
gemm101517, 28.486000
gemm11613, 29.652000
gemm111931, 30.658000
gemm5813, 28.285000
gemm4823, 27.523000
gemm31019, 22.131000
gemm41414, 28.469000
gemm1287, 29.040000
gemm102828, 29.794000
gemm11221, 24.349000
gemm22715, 24.914000
gemm43013, 23.650000
gemm2287, 28.046000
gemm21514, 30.806000
trsm103211, 25.680000
trsm42432, 20.838000
gemm52415, 27.201000
gemm172429, 27.414000
gemm101511, 21.508000
gemm5147, 23.696000
gemm253026, 9.376000
gemm62323, 26.873000
gemm132829, 23.367000
gemm162630, 26.231000
gemm212229, 23.896000
gemm12721, 34.285000
gemm92717, 24.507000
gemm3731, 27.839000
gemm157, 22.808000
gemm112221, 26.026000
gemm133127, 28.509000
gemm12128, 33.380000
gemm5198, 24.004000
gemm192130, 24.868000
gemm202230, 31.200000
gemm4524, 26.736000
gemm139, 27.986000
gemm52423, 28.220000
gemm4530, 26.703000
gemm4116, 29.096000
gemm01631, 26.828000
gemm11330, 29.515000
trsm143223, 27.551000
gemm212330, 26.095000
gemm92619, 24.729000
gemm182019, 25.305000
trsm63226, 44.825000
gemm141719, 19.131000
gemm11124, 28.532000
gemm72830, 26.324000
gemm111219, 26.865000
gemm22012, 37.971000
gemm132915, 26.577000
gemm024, 24.763000
trsm0326, 31.970000
gemm7812, 28.693000
trsm13230, 32.138000
gemm111313, 24.006000
gemm82714, 25.786000
gemm3164, 22.085000
gemm121820, 14.094000
gemm62026, 31.436000
gemm1427, 27.621000
gemm71823, 23.417000
trsm152432, 18.435000
gemm112625, 30.188000
gemm02417, 29.448000
gemm222931, 15.755000
gemm142122, 25.178000
gemm182130, 25.136000
gemm1162, 32.108000
gemm41721, 28.820000
gemm1715, 29.320000
gemm1330, 29.836000
gemm141520, 25.313000
gemm91929, 34.491000
gemm13114, 24.058000
gemm41417, 32.388000
gemm142924, 27.557000
gemm153119, 12.268000
trsm223132, 8.047000
gemm83112, 28.448000
gemm7238, 26.196000
gemm11920, 31.730000
gemm212223, 26.140000
gemm102022, 26.779000
gemm4928, 27.756000
gemm22511, 27.584000
gemm132317, 28.481000
gemm122026, 25.978000
gemm152120, 20.712000
gemm13119, 30.842000
trsm53032, 21.498000
gemm52331, 29.858000
gemm1824, 26.120000
gemm3148, 27.269000
gemm102615, 25.891000
gemm71922, 25.083000
gemm12519, 27.108000
gemm162122, 24.149000
gemm61531, 24.014000
trsm03213, 31.551000
gemm112613, 31.997000
trsm93211, 22.657000
gemm12511, 29.203000
gemm82131, 26.917000
gemm21023, 27.535000
gemm102316, 28.274000
gemm71124, 27.850000
gemm62827, 29.037000
gemm82625, 27.111000
gemm53110, 29.364000
gemm51910, 24.243000
trsm03214, 30.698000
gemm141529, 27.170000
trsm273231, 13.712000
gemm82911, 27.239000
gemm0228, 26.164000
gemm0926, 28.321000
gemm51310, 20.793000
gemm111221, 29.570000
gemm41518, 30.040000
gemm112431, 26.844000
gemm82217, 29.733000
trsm111832, 17.528000
trsm122332, 13.404000
gemm111925, 30.105000
gemm183127, 25.513000
trsm113226, 23.842000
gemm0425, 25.060000
gemm82021, 28.925000
gemm172722, 24.010000
gemm0817, 27.423000
gemm5810, 23.673000
gemm6715, 26.228000
gemm172524, 26.738000
gemm102624, 24.260000
gemm121818, 13.299000
gemm22321, 27.199000
gemm01416, 30.254000
gemm71129, 29.580000
gemm52229, 28.126000
gemm132825, 28.078000
trsm22232, 26.735000
