algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dlantr,langemax,16000,1100,31457280,1200000,133,112,48852,7348,91003,46,
dlantr,laset,16000,1100,31457280,2301000,225,404,126633,28468,217126,54,
dlantr,lantr,16000,1100,31457280,2301000,15,193610,69494903,22149475,37638304,15852,
dlantr,lange,16000,1100,31457280,2301000,105,374577,4298033080,91824548,1515868004,110367,
dlantr,langemax,16000,1100,31457280,2301000,133,117,48852,22873,111356,44,
dlantr,laset,18000,500,31457280,1200000,1296,363,714616,13176,893090,63,
dlantr,lantr,18000,500,31457280,1200000,36,120170,36340565,8283132,16549889,17602,
dlantr,lange,18000,500,31457280,1200000,630,781893,5674245591,73644651,1955908489,326485,
dlantr,langemax,18000,500,31457280,1200000,700,174,257027,14975,460028,136,
dlantr,laset,18000,500,31457280,2301000,1296,351,714615,20047,935786,56,
dlantr,lantr,18000,500,31457280,2301000,36,160984,36340561,14732545,23006433,17591,
dlantr,lange,18000,500,31457280,2301000,630,739538,5674245347,174464742,2056239565,325021,
dlantr,langemax,18000,500,31457280,2301000,700,149,257027,40757,501854,138,
dlantr,laset,18000,600,31457280,1200000,900,419,497210,11109,643942,60,
dlantr,lantr,18000,600,31457280,1200000,30,127868,43537802,9649446,19490645,17661,
dlantr,lange,18000,600,31457280,1200000,435,701246,5641095591,67579729,1937156704,268462,
dlantr,langemax,18000,600,31457280,1200000,493,109,181041,10235,337341,120,
dlantr,laset,18000,600,31457280,2301000,900,409,497209,25325,656748,58,
dlantr,lantr,18000,600,31457280,2301000,30,177626,43537804,17063216,26917025,17728,
dlantr,lange,18000,600,31457280,2301000,435,635774,5641095346,151940943,2022175295,268396,
dlantr,langemax,18000,600,31457280,2301000,493,104,181041,38422,371853,119,
dlantr,laset,18000,700,31457280,1200000,676,373,374232,12532,489802,60,
dlantr,lantr,18000,700,31457280,1200000,26,130607,50335963,10811185,22133351,17613,
dlantr,lange,18000,700,31457280,1200000,325,645401,5609964887,62779415,1921891240,227584,
dlantr,langemax,18000,700,31457280,1200000,375,126,137709,15401,256762,88,
dlantr,laset,18000,700,31457280,2301000,676,363,374233,24314,521377,49,
dlantr,lantr,18000,700,31457280,2301000,26,184557,50335962,18411386,29754190,17653,
dlantr,lange,18000,700,31457280,2301000,325,577282,5609964643,139249978,1998665010,227814,
dlantr,langemax,18000,700,31457280,2301000,375,116,137709,39960,298821,90,
dlantr,laset,18000,800,31457280,1200000,529,378,293530,16743,405014,60,
dlantr,lantr,18000,800,31457280,1200000,23,136362,57294586,12037996,24888087,17785,
dlantr,lange,18000,800,31457280,1200000,253,608970,5578254354,59623059,1907595717,197744,
dlantr,langemax,18000,800,31457280,1200000,297,196,109081,15312,206930,87,
dlantr,laset,18000,800,31457280,2301000,529,382,293531,26122,410764,51,
dlantr,lantr,18000,800,31457280,2301000,23,191828,57294584,20116844,32987026,17809,
dlantr,lange,18000,800,31457280,2301000,253,540460,5578254118,131022522,1979015639,197815,
dlantr,langemax,18000,800,31457280,2301000,297,172,109081,41728,239300,89,
dlantr,laset,18000,900,31457280,1200000,400,383,222709,10694,305138,52,
dlantr,lantr,18000,900,31457280,1200000,20,139994,65133205,13416464,27976726,17766,
dlantr,lange,18000,900,31457280,1200000,190,579384,5542665675,57265781,1893585828,174437,
dlantr,langemax,18000,900,31457280,1200000,228,122,83740,10832,157111,63,
dlantr,laset,18000,900,31457280,2301000,400,391,222709,25805,325348,56,
dlantr,lantr,18000,900,31457280,2301000,20,203300,65133203,21942577,36516518,17725,
dlantr,lange,18000,900,31457280,2301000,190,506447,5542665434,124428440,1960303971,174062,
dlantr,langemax,18000,900,31457280,2301000,228,113,83740,26708,178407,61,
dlantr,laset,18000,1000,31457280,1200000,324,429,180984,14794,255358,60,
dlantr,lantr,18000,1000,31457280,1200000,18,147609,72332288,14741601,30878388,17802,
dlantr,lange,18000,1000,31457280,1200000,153,561860,5510023243,56323824,1880757181,155872,
dlantr,langemax,18000,1000,31457280,1200000,187,165,68690,10762,132831,69,
dlantr,laset,18000,1000,31457280,2301000,324,414,180985,25202,279580,60,
dlantr,lantr,18000,1000,31457280,2301000,18,214778,72332286,23888582,40045205,17893,
dlantr,lange,18000,1000,31457280,2301000,153,488413,5510023005,119561416,1945635617,155872,
dlantr,langemax,18000,1000,31457280,2301000,187,140,68690,29440,155848,60,
dlantr,laset,18000,1100,31457280,1200000,289,464,161771,18984,237609,57,
dlantr,lantr,18000,1100,31457280,1200000,17,147306,78411828,15762131,33229330,17868,
dlantr,lange,18000,1100,31457280,1200000,136,549672,5482468566,54828990,1873301819,278852,
dlantr,langemax,18000,1100,31457280,1200000,168,160,61708,11689,123525,58,
dlantr,laset,18000,1100,31457280,2301000,289,406,161769,21507,273110,53,
