,algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time,l3_cache_size,number_of_tasks,frequency,PAPI_VEC_DP,PAPI_L2_TCR,PAPI_L3_TCR,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCW,PAPI_L3_TCW,PAPI_TOT_INS,PAPI_L3_TCM,ilp,cpi,cmr,vr,scr,edp,energy,normalized_energy,normalized_time,matrix_size_normalized,tile_size_normalized,number_of_tasks_normalized,case_normalized,frequency_normalized
485,cholesky,22528,1024,6,412320192.6666667,342431924.3333333,46364901.0,24937403.333333332,2.4732666666666665,37486592.0,2024,3625000.0,1.0425188921075161,0.008871158610851977,0.008211167737568643,92442766765.40942,0.06623824006977493,0.0015653378134835529,2.0356629093493627e-05,295702350641.84064,0.00243259796858209,3.114709903644675,0.3228549500387866,0.292764816962597,1.0425188921075161,0.20167851127638542,0.9908714400740292,826.0544213333334,0.9668067707431391,1.0248908779490578,0.9166666666666666,0.5,0.01330738480959394,0.375,0.9062499999999999
486,cholesky,22528,1024,7,352049717.0,280579359.6666667,54244436.333333336,30090051.0,3.1446,37486592.0,2024,1375000.0,1.0425187320040243,0.008933974063327608,0.008230839479010583,90810083805.94203,0.06194767442603876,0.0015852551144296513,1.1424648898960457e-05,295702402127.37683,0.002454938942050296,3.1597876502018853,0.3186125670813775,0.2947826395166595,1.0425187320040243,0.19004776901028078,1.093453205413066,716.9635640000001,0.8391277985444288,1.3030830432620586,0.9166666666666666,0.5,0.01330738480959394,0.4375,0.34374999999999994
487,cholesky,22528,1024,8,352576429.0,283515733.0,54154834.333333336,31057439.333333332,3.1724666666666668,37486592.0,2024,1342391.3043478262,1.0425187414976351,0.008935778910390341,0.00823312699031116,90809888716.64131,0.06184491520531005,0.0015852659848822662,1.1421012497113629e-05,295702402094.8841,0.0024555745087924837,3.1604688385297566,0.3185162101273941,0.2947520796940116,1.0425187414976351,0.1898464827390554,1.109822121268348,721.3044356666668,0.8442083162559452,1.3146306425769378,0.9166666666666666,0.5,0.01330738480959394,0.5,0.3355978260869565
488,cholesky,22528,1024,9,417577056.3333333,346500170.6666667,45910021.333333336,25399188.333333332,2.4209666666666667,37486592.0,2024,3657608.695652174,1.0425188791934064,0.008876600746925714,0.008217241761024854,92422600047.10689,0.06533770347546328,0.0015651702823789191,2.051478269004202e-05,295702350646.25726,0.0024315838491356075,3.125389691410075,0.32192211960281014,0.2922461477243329,1.0425188791934064,0.1990573327208895,0.9808756110102544,835.3864366666668,0.9777288787495132,1.0032184098568981,0.9166666666666666,0.5,0.01330738480959394,0.5625,0.9144021739130433
489,cholesky,22528,1024,10,424820384.3333333,349553752.0,46888048.333333336,24928091.0,2.4738,37486592.0,2024,3625000.0,1.0425188886870174,0.008878405593988451,0.008219529272325431,92422404957.80617,0.06523494425473456,0.0015651811528315342,2.0511146288195195e-05,295702350613.7645,0.002432219415877795,3.1260708797379464,0.3218257626488268,0.292215587901685,1.0425188886870174,0.19885604644966412,1.015243743616809,846.1902756666666,0.9903735961258321,1.0251118846345102,0.9166666666666666,0.5,0.01330738480959394,0.625,0.9062499999999999
490,cholesky,22528,1024,11,346818265.0,281390291.3333333,52837841.0,29933047.333333332,3.0202666666666667,37486592.0,2024,1375000.0,1.0425187285835253,0.00894122104646408,0.00823920101376737,90789721998.33878,0.06094437861099839,0.0015850984537776325,1.1579166093662025e-05,295702402099.3007,0.0024545603893460018,3.1711486262951567,0.3175833796914177,0.2942334104557476,1.0425187285835253,0.18722530418355948,1.041453876806719,710.9794446666666,0.8321240383332512,1.2515608597160064,0.9166666666666666,0.5,0.01330738480959394,0.6875,0.34374999999999994
491,cholesky,22528,1024,12,345532908.3333333,282085398.6666667,52831318.0,30420056.666666668,3.0427,37486592.0,2024,1342391.3043478262,1.0425187380771364,0.008943025893526815,0.008241488525067946,90789526909.03806,0.06084161939026968,0.0015851093242302476,1.1575529691815197e-05,295702402066.808,0.0024551959560881894,3.1718298146230284,0.31748702273743434,0.29420285063309964,1.0425187380771364,0.1870240179123341,1.049027403044762,710.8696816666667,0.8319955726912348,1.2608569534228409,0.9166666666666666,0.5,0.01330738480959394,0.75,0.3355978260869565
492,cholesky,22528,1024,13,400772981.3333333,327717423.0,45861204.333333336,25573583.0,2.4514,37486592.0,2024,3315217.391304348,1.042518876638436,0.008896522086649532,0.008235808957620112,92397040511.05254,0.06479914037900705,0.0015680635955273132,1.9277912481029753e-05,295702350843.3225,0.0024349852883009957,3.128591702948669,0.3214266775517579,0.292024718294817,1.042518876638436,0.19808907903451045,0.9510454284413647,799.9251916666666,0.9362253520089343,1.0158296038455163,0.9166666666666666,0.5,0.01330738480959394,0.8125,0.8288043478260869
493,cholesky,22528,1024,14,406411496.0,329227001.3333333,47285262.0,24827182.333333332,2.5253333333333337,37486592.0,2024,3282608.6956521743,1.0425188861320467,0.008898326933712267,0.008238096468920689,92396845421.75182,0.06469638115827835,0.0015680744659799283,1.9274276079182924e-05,295702350810.8298,0.0024356208550431833,3.129272891276541,0.32133032059777455,0.29199415847216914,1.0425188861320467,0.1978877927632851,0.9893133982889538,807.7509416666667,0.9453845404240643,1.0464666556163325,0.9166666666666666,0.5,0.01330738480959394,0.875,0.8206521739130435
494,cholesky,22528,1024,15,348716942.0,282540943.3333333,54599580.333333336,31798270.666666668,3.2275333333333336,37486592.0,2024,1032608.695652174,1.0425187260285549,0.008961142386187896,0.008257768210362629,90764162462.28442,0.060405815514542174,0.0015879917669260266,1.0342295884649756e-05,295702402296.36597,0.00245796182851139,3.1743506378337516,0.31708793764036536,0.29401198102623166,1.0425187260285549,0.18625705049718044,1.1233746085615726,717.6557363333333,0.8399379109064053,1.3374495828498811,0.9166666666666666,0.5,0.01330738480959394,0.9375,0.25815217391304346
