algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_L3_TCR,PAPI_L3_TCW,PAPI_VEC_DP
invert,gemm,20480,2048,37486592,4000000,285,2092316285,548454137630,175758690315,36316556277,2479771370,1667081412,5287291080,8849431,613825905780
invert,trsm,20480,2048,37486592,4000000,90,288725109,114938209852,44836970557,14376473221,3624347038,346768636,846269872,12920150,99907891200
invert,getri,20480,2048,37486592,4000000,10,55407424,16680448321,9725017517,5217305204,576391577,232598806,417165278,13953181,14597233920
invert,getrf,22528,256,37486592,1000000,88,3863906,374363619,169762416,64122612,13580403,2720776,6283702,589460,118659720
invert,gemm,22528,256,37486592,1000000,223300,7355119602,886643445761,314221549632,83297702222,9209523010,9151786797,12515419215,109215477,940247523600
invert,trsm,22528,256,37486592,1000000,7656,136518450,47742223149,22353295062,8849633026,3037898443,284960397,298148375,11485076,20129032704
invert,getri,22528,256,37486592,1000000,88,3240392,620976829,305027092,122243159,39234116,5900228,6236449,274242,214914224
invert,getrf,22528,256,37486592,4000000,88,4316258,374363892,221188444,114637607,13526525,2600704,6215851,594992,118659720
invert,gemm,22528,256,37486592,4000000,223300,7346412484,886643260892,341643271482,110870102667,8915660621,9100839025,12070868377,136726477,940247523600
invert,trsm,22528,256,37486592,4000000,7656,136237745,47742226084,23337927191,9860638950,3034537739,274899939,285922531,14069519,20129032704
invert,getri,22528,256,37486592,4000000,88,3370940,620977224,343903537,161080508,39208662,5830914,6186187,271007,214914224
invert,getrf,22528,512,37486592,1000000,44,11419550,1312660743,665586561,310671088,54674392,8116420,32315772,3058461,584880252
invert,gemm,22528,512,37486592,1000000,27434,4337341787,845537432965,282777340915,64623395539,6918748224,5536636378,9995945226,48447267,924128226472
invert,trsm,22528,512,37486592,1000000,1892,143311884,64214482417,29689821755,11785542699,3859823343,309997801,428506885,12675679,35799425024
invert,getri,22528,512,37486592,1000000,44,10035157,2073080194,1131662845,531281605,118829717,22903876,56890113,3627478,1089703296
invert,getrf,22528,512,37486592,4000000,44,11496432,1312660526,860966463,504450340,54793832,8057378,32216184,3088412,584880252
invert,gemm,22528,512,37486592,4000000,27434,4308133144,845537254551,296800613921,78732271521,6730702725,5522595973,9760047261,62488944,924128226472
invert,trsm,22528,512,37486592,4000000,1892,143957909,64214508376,30258846130,12371231446,3873527891,281305872,409701350,24160567,35799425024
invert,getri,22528,512,37486592,4000000,44,10291027,2073083327,1371040354,768498389,117947937,22326104,55359338,3910984,1089703296
invert,getrf,22528,1024,37486592,1000000,22,26156531,3604947567,1728766417,768072449,147264275,19858468,74706388,6026832,2155205822
invert,gemm,22528,1024,37486592,1000000,3311,2442241010,802576679470,251931673610,47771318218,3605285896,3196684996,7508440651,25624975,891393684412
invert,trsm,22528,1024,37486592,1000000,462,194305039,91731243760,38785915125,13824763447,4278975431,355680596,633290236,10208621,66047697408
invert,getri,22528,1024,37486592,1000000,22,17400992,5702031950,2904408232,1330585077,247698863,72563304,181945936,8514933,4107663296
invert,getrf,22528,1024,37486592,4000000,22,22730571,3604947306,2129176571,1169707559,147063163,19487066,74586748,6142752,2155205822
invert,gemm,22528,1024,37486592,4000000,3311,2623721378,802576688462,260906012837,56709000522,3536355754,3172635696,7392888236,35241136,891393684412
invert,trsm,22528,1024,37486592,4000000,462,212841776,91731237349,39721354581,14787407357,4279739594,339070194,619709969,19511603,66047697408
invert,getri,22528,1024,37486592,4000000,22,16321994,5702031648,3375386152,1802529214,246573681,70321040,178226217,9313900,4107663296
invert,getrf,22528,2048,37486592,1000000,11,67835976,10769136080,5560497848,2677043290,403603998,49586684,179219678,7712925,8259333599
invert,gemm,22528,2048,37486592,1000000,385,2000670833,740894228690,228512219362,40652746368,3271021306,2143609372,6094215832,10479193,829203416580
invert,trsm,22528,2048,37486592,1000000,110,273869270,140480045668,53242847484,16053517790,4420314985,437931500,937506287,8365287,122109644800
invert,getri,22528,2048,37486592,1000000,11,62946435,18348539231,9313994614,4354047198,637185557,260219474,474191586,13532999,16056957312
invert,getrf,22528,2048,37486592,4000000,11,66718763,10769134855,6704557633,3824637353,404047940,48923126,178951878,7593890,8259333599
invert,gemm,22528,2048,37486592,4000000,385,1886433920,740894187569,234508065431,46547083385,3245560181,2142792460,6068657177,13889855,829203416580
invert,trsm,22528,2048,37486592,4000000,110,266757683,140480030667,54358339805,17156013913,4416410908,417648672,925565541,15868982,122109644800
invert,getri,22528,2048,37486592,4000000,11,61381240,18348537732,10665408774,5704305525,631257384,255821234,459000622,15094352,16056957312
invert,getrf,24576,256,37486592,1000000,96,2423497,344189381,151374366,54107634,12425976,2569883,5694823,516965,109089975
invert,gemm,24576,256,37486592,1000000,290320,10740261105,1152756073743,412413150118,111707431487,12269427280,11918779317,17487130078,67122969,1222448101440
invert,trsm,24576,256,37486592,1000000,9120,186503059,56871572379,26744650988,10686395715,3617058562,335617689,315160366,9412877,23978158080
invert,getri,24576,256,37486592,1000000,96,2092661,570091844,274588724,107145694,36140972,5739138,5618103,119854,197298304
invert,getrf,24576,256,37486592,4000000,96,2420831,344187521,176826109,79283395,12446900,2502445,5703143,524204,109089975
invert,gemm,24576,256,37486592,4000000,290320,10462586177,1152754547825,452680267906,151848253662,11481742569,11876587825,16711559702,83502456,1222448101440
invert,trsm,24576,256,37486592,4000000,9120,181533317,56871591510,28141660654,12086581986,3620423452,327931463,304459271,10810968,23978158080
invert,getri,24576,256,37486592,4000000,96,2139501,570090058,296363299,129498046,36174240,5682477,5606253,127961,197298304
invert,getrf,24576,512,37486592,1000000,48,8763540,1432037972,713141475,325937542,59917508,8896368,35268592,3327024,638051184
invert,gemm,24576,512,37486592,1000000,35720,7930803773,1100918507364,374614597739,89959043350,9261833109,7002690620,15933404121,42375905,1203246345760
invert,trsm,24576,512,37486592,1000000,2256,235363074,76568672020,35568398780,14212870499,4628924331,352795446,538473529,13997236,42686840832
invert,getri,24576,512,37486592,1000000,48,6949289,2261500883,1219241562,564760442,129348967,25048200,62197744,3924784,1188767232
invert,getrf,24576,512,37486592,4000000,48,9354732,1432037291,894483782,505426489,59862307,8773330,35270887,3351305,638051184
invert,gemm,24576,512,37486592,4000000,35720,7412612997,1100918410714,400747983760,115717178382,9184859294,6998031797,15259220161,57161524,1203246345760
invert,trsm,24576,512,37486592,4000000,2256,228052388,76568663597,36934588548,15604578009,4624026119,320168014,513404488,26531843,42686840832
invert,getri,24576,512,37486592,4000000,48,7066463,2261500738,1419301377,764781473,128920823,24395008,60461624,4210785,1188767232
invert,getrf,24576,1024,37486592,1000000,24,29967644,3932586462,1898373654,854658584,160972424,21838778,82039336,6631295,2351133624
invert,gemm,24576,1024,37486592,1000000,4324,6159437811,1048124891886,332983347631,65830949298,4814547745,4027642128,13547142393,21796087,1164115461008
invert,trsm,24576,1024,37486592,1000000,552,365965222,109600944995,46628374213,16821747046,5125430062,404435300,884868423,11235638,78914131968
invert,getri,24576,1024,37486592,1000000,24,26157788,6220376214,3180677747,1466673159,271214356,79403520,199138313,9238329,4481087232
invert,getrf,24576,1024,37486592,4000000,24,30991531,3932586082,2493518117,1448134628,160812885,21315582,81886156,6728618,2351133624
invert,gemm,24576,1024,37486592,4000000,4324,5839837344,1048124647478,348943824111,81454712757,5073494593,4013969250,13225375361,31618321,1164115461008
invert,trsm,24576,1024,37486592,4000000,552,349777719,109600940710,48277998593,18452743181,5138101184,376077298,856852509,21438673,78914131968
invert,getri,24576,1024,37486592,4000000,24,26093240,6220376087,3883516480,2165954053,268595884,77381494,193227837,10132160,4481087232
invert,getrf,24576,2048,37486592,1000000,12,73740165,11748380951,6108008666,2963159629,442192286,53732974,195591942,8874883,9010182108
invert,gemm,24576,2048,37486592,1000000,506,5499917730,973746695700,303929621532,56556459456,4499414028,2673694264,11267740365,9603443,1089810204648
invert,trsm,24576,2048,37486592,1000000,132,663028309,168576053333,64466409059,19793301777,5344332413,486000526,1468018216,9468372,146531573760
invert,getri,24576,2048,37486592,1000000,12,70027144,20016590099,10207400133,4794220493,689209616,283423510,518432232,15263534,17516680704
invert,getrf,24576,2048,37486592,4000000,12,76093516,11748379539,7859895883,4720575598,443011418,52932709,196627431,8906968,9010182108
invert,gemm,24576,2048,37486592,4000000,506,5209171389,973746646424,314723100984,66960757677,4942617950,2679927329,10879682474,12380234,1089810204648
invert,trsm,24576,2048,37486592,4000000,132,633897527,168576040994,66662258104,21947100916,5374138765,462351646,1416953056,19156867,146531573760
invert,getri,24576,2048,37486592,4000000,12,70959523,20016587857,12177230806,6766802606,697566926,278667230,501668693,17058987,17516680704
