algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dcesca,laset,12000,600,23068672,1200000,1620,3044,13333390,409618,6100861,2852,
dcesca,gesum,12000,600,23068672,1200000,400,18038947,723520510,310668916,564289048,242371,
dcesca,gessq,12000,600,23068672,1200000,400,12968155,2452484572,581692309,1296041218,243081,
dcesca,geadd,12000,600,23068672,1200000,380,30727,4497030,50663,1591325,428,
dcesca,cesca,12000,600,23068672,1200000,400,17742157,3318456210,5353467,876718098,241791,
dcesca,plssq,12000,600,23068672,1200000,380,55076,7441190,351994,2246875,801,
dcesca,plssq2,12000,600,23068672,1200000,20,4,139428,33170,80568,26,
dcesca,laset,12000,600,23068672,2801000,1620,2819,13331669,512067,6082363,2694,
dcesca,gesum,12000,600,23068672,2801000,400,18037068,723520540,434871383,681683754,242480,
dcesca,gessq,12000,600,23068672,2801000,400,12888998,2452484386,618024573,1332349508,242699,
dcesca,geadd,12000,600,23068672,2801000,380,29727,4500765,332336,1877619,410,
dcesca,cesca,12000,600,23068672,2801000,400,17748202,3318455307,112853760,983264554,241593,
dcesca,plssq,12000,600,23068672,2801000,380,53347,7441932,1138958,3073327,787,
dcesca,plssq2,12000,600,23068672,2801000,20,2,139558,33178,81182,31,
dcesca,laset,12000,700,23068672,1200000,1314,2629,11917127,391564,5344008,2205,
dcesca,gesum,12000,700,23068672,1200000,324,18023490,723154190,311142750,565397761,217903,
dcesca,gessq,12000,700,23068672,1200000,324,14302346,2452021024,582944986,1297105243,218495,
dcesca,geadd,12000,700,23068672,1200000,306,27578,4006202,42363,1409330,342,
dcesca,cesca,12000,700,23068672,1200000,324,17747117,3317791306,4737051,875363992,217617,
dcesca,plssq,12000,700,23068672,1200000,306,48296,6639874,323190,2005153,706,
dcesca,plssq2,12000,700,23068672,1200000,18,7,138752,32969,80178,30,
dcesca,laset,12000,700,23068672,2801000,1314,2722,11935250,459618,5466406,2224,
dcesca,gesum,12000,700,23068672,2801000,324,18015988,723153617,420189154,675006531,217968,
dcesca,gessq,12000,700,23068672,2801000,324,14279255,2452020876,617446608,1331701631,218071,
dcesca,geadd,12000,700,23068672,2801000,306,26747,4009919,283017,1649018,328,
dcesca,cesca,12000,700,23068672,2801000,324,17736428,3317789805,105949657,975675664,217320,
dcesca,plssq,12000,700,23068672,2801000,306,45393,6646611,957796,2670669,709,
dcesca,plssq2,12000,700,23068672,2801000,18,4,138579,33070,80032,31,
dcesca,laset,12000,800,23068672,1200000,915,2289,9847608,308119,4202943,1495,
dcesca,gesum,12000,800,23068672,1200000,225,17990751,722610367,311950736,566607080,181340,
dcesca,gessq,12000,800,23068672,1200000,225,15580896,2451332670,585068119,1298787415,181295,
dcesca,geadd,12000,800,23068672,1200000,210,22385,3285202,20020,1117488,228,
dcesca,cesca,12000,800,23068672,1200000,225,17702780,3316801661,4225597,873699632,180970,
dcesca,plssq,12000,800,23068672,1200000,210,35516,5455754,244688,1594085,463,
dcesca,plssq2,12000,800,23068672,1200000,15,8,137706,32857,78318,25,
dcesca,laset,12000,800,23068672,2801000,915,2258,9846408,347839,4506276,1521,
dcesca,gesum,12000,800,23068672,2801000,225,17991268,722610094,427811891,674848164,181247,
dcesca,gessq,12000,800,23068672,2801000,225,15553904,2451332383,620590642,1334328067,181323,
dcesca,geadd,12000,800,23068672,2801000,210,21634,3285510,158285,1265603,235,
dcesca,cesca,12000,800,23068672,2801000,225,17706954,3316801115,103160990,971784684,180858,
dcesca,plssq,12000,800,23068672,2801000,210,35191,5457773,754687,2130236,445,
dcesca,plssq2,12000,800,23068672,2801000,15,10,137603,33194,79516,29,
dcesca,laset,12000,900,23068672,1200000,798,2298,9140751,295079,4012956,1364,
dcesca,gesum,12000,900,23068672,1200000,196,17976939,722430623,311765451,566977130,169216,
dcesca,gessq,12000,900,23068672,1200000,196,16097497,2451104265,585943822,1299594558,169074,
dcesca,geadd,12000,900,23068672,1200000,182,21500,3043619,28258,1049352,201,
dcesca,cesca,12000,900,23068672,1200000,196,17729167,3316473896,4277706,873447011,168772,
dcesca,plssq,12000,900,23068672,1200000,182,32743,5063310,240348,1514757,380,
dcesca,plssq2,12000,900,23068672,1200000,14,9,137074,33084,78142,26,
dcesca,laset,12000,900,23068672,2801000,798,2204,9154697,362892,4063862,1424,
dcesca,gesum,12000,900,23068672,2801000,196,17972836,722430082,440745427,687906239,169505,
dcesca,gessq,12000,900,23068672,2801000,196,16049514,2451103855,622214554,1335793367,169173,
dcesca,geadd,12000,900,23068672,2801000,182,21034,3043966,249464,1265056,204,
dcesca,cesca,12000,900,23068672,2801000,196,17723763,3316472640,102732665,970991526,168852,
dcesca,plssq,12000,900,23068672,2801000,182,31843,5061731,763946,2032165,390,
dcesca,plssq2,12000,900,23068672,2801000,14,7,137061,33261,77979,33,
dcesca,laset,12000,1000,23068672,1200000,588,1810,7798949,263049,3392386,1075,
dcesca,gesum,12000,1000,23068672,1200000,144,17943648,722073882,313492695,569158654,144800,
dcesca,gessq,12000,1000,23068672,1200000,144,16874448,2450651175,587309905,1300581878,144794,
dcesca,geadd,12000,1000,23068672,1200000,132,18078,2564625,27145,884883,165,
dcesca,cesca,12000,1000,23068672,1200000,144,17709329,3315821074,4331908,872680037,144549,
dcesca,plssq,12000,1000,23068672,1200000,132,26041,4273547,212270,1267689,289,
dcesca,plssq2,12000,1000,23068672,1200000,12,11,136466,33258,77311,17,
dcesca,laset,12000,1000,23068672,2801000,588,2104,7803429,294328,3471029,1072,
dcesca,gesum,12000,1000,23068672,2801000,144,17946209,722073892,446243123,693622704,144867,
