algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_L3_TCR,PAPI_L3_TCW,PAPI_VEC_DP
sylsvd,geev,14336,512,37486592,4000000,28,75305,43643331434,27061903185,12831768991,1250929765,718035698,823235994,16542509,21412053530
sylsvd,gemm,14336,512,37486592,4000000,28,719845,862998411,318926410,75981407,8370793,5362988,9582822,129741,943194224
sylsvd,trsyl,14336,1024,37486592,1000000,14,36273182,68772799346,140669750623,114667881220,15865878044,22050762,14829240655,10053192,30415256809
sylsvd,gesvd,14336,1024,37486592,1000000,14,10360410,63130312342,71216362888,36147321751,4409887074,4558182848,4532452992,28302615,36991511220
sylsvd,geev,14336,1024,37486592,1000000,14,7729216,153136467480,113856649263,46981914566,4883211717,2968856166,4902689608,69933657,78695316032
sylsvd,gemm,14336,1024,37486592,1000000,14,7489577,3393590065,3658211745,223193895,16510819,12644818,30376801,201841,3769106488
sylsvd,trsyl,14336,1024,37486592,4000000,14,31925569,68772769107,169351098529,143020013608,15899245659,21586574,14844640034,9152489,30415256809
sylsvd,gesvd,14336,1024,37486592,4000000,14,8857728,63130296945,74858012581,39756172049,4218861887,4329895020,4463519169,27716530,36991511220
sylsvd,geev,14336,1024,37486592,4000000,14,8215938,153136350236,119330292232,52447774333,4821923734,2185458172,4602467531,64025659,78695316032
sylsvd,gemm,14336,1024,37486592,4000000,14,7246793,3393588908,3688983761,254462059,15839751,12548170,30867936,245646,3769106488
sylsvd,trsyl,14336,2048,37486592,1000000,7,11640505338,250333894437,1004288048068,823304059498,87228060994,326512242,60415808483,11000871,120967396430
sylsvd,gesvd,14336,2048,37486592,1000000,7,336757885,104362395995,190804181090,64910272382,10191238945,3260600472,9726222680,58797244,74330856741
sylsvd,geev,14336,2048,37486592,1000000,7,505500125,136620344156,193709079110,119355476262,12635816377,2808046668,10686449058,127924787,60283703955
sylsvd,gemm,14336,2048,37486592,1000000,7,28937109,13470866439,13065207598,809088574,62239036,38404072,107818049,226671,15076425756
sylsvd,trsyl,14336,2048,37486592,4000000,7,11551180089,250333673424,1191268103316,1013492779817,88393535177,278477872,60422760762,10593604,120967396430
sylsvd,gesvd,14336,2048,37486592,4000000,7,387197014,104362353843,205521785253,79673054937,9846106910,2988461186,9684856924,69726902,74330856741
sylsvd,geev,14336,2048,37486592,4000000,7,538239293,136620341413,215646691417,141502747621,12614488806,2157984652,10649474672,138158951,60283703955
sylsvd,gemm,14336,2048,37486592,4000000,7,28455752,13470863693,13142370730,892362824,61811808,38514898,105998067,264783,15076425756
sylsvd,trsyl,16384,256,37486592,1000000,64,2557640,7561413271,4040265117,1239828718,1093407892,6471866,29038789,436418,2247090759
sylsvd,gesvd,16384,256,37486592,1000000,64,83897,7223163696,4669194195,2350037412,438019661,446981572,25470123,693777,3347194138
sylsvd,geev,16384,256,37486592,1000000,64,71470,14940549713,6785394380,2174658741,469662872,135118458,15742210,892970,6595521525
sylsvd,gemm,16384,256,37486592,1000000,64,93686,254133863,100880467,23373671,2326689,1880136,3243706,91361,269484288
sylsvd,trsyl,16384,256,37486592,4000000,64,2571544,7561412223,4105255262,1307521873,1092782799,6676232,21152916,427295,2247090759
sylsvd,gesvd,16384,256,37486592,4000000,64,61189,7223173183,4677617560,2364603209,445319843,434053080,17496814,741643,3347194138
sylsvd,geev,16384,256,37486592,4000000,64,43011,14940549462,6809327875,2193064985,468977931,164638394,12787047,918477,6595521525
sylsvd,gemm,16384,256,37486592,4000000,64,94607,254133363,102873570,25520068,2531235,1813096,3182521,115657,269484288
sylsvd,trsyl,16384,512,37486592,1000000,32,8471821,23183363672,31278836800,22634666810,4351456004,5308470,2889951984,4961069,8789155495
sylsvd,gesvd,16384,512,37486592,1000000,32,97425,34207883935,29245141254,18282339799,2113629535,2575912210,1981471882,11073984,17920042576
sylsvd,geev,16384,512,37486592,1000000,32,102825,50026202492,29750000049,13433203051,1458814150,942037588,996592760,19105942,24441555421
sylsvd,gemm,16384,512,37486592,1000000,32,902717,986284073,352224485,76041508,8888072,6204120,10975282,110356,1077936256
sylsvd,trsyl,16384,512,37486592,4000000,32,8486950,23183356685,36313314067,27653287011,4348492162,5482624,2880587100,5364306,8789155495
