,algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time,l3_cache_size,number_of_tasks,frequency,PAPI_VEC_DP,PAPI_L2_TCR,PAPI_L3_TCR,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCW,PAPI_L3_TCW,PAPI_TOT_INS,PAPI_L3_TCM,ilp,cpi,cmr,vr,scr,edp,energy,normalized_energy,normalized_time,matrix_size_normalized,tile_size_normalized,number_of_tasks_normalized,case_normalized,frequency_normalized
12,qr,8192,256,13,136496700.66666666,145435439.0,11897545.333333334,21265495.0,1.4979000000000002,37486592.0,11440,1138461.5384615385,0.9863298857896907,0.016231474391989034,0.015180283594281932,36171135518.057335,0.10642507598627525,0.0002808808296765554,3.180064730123017e-05,100992460378.42096,0.0021402111042720367,2.7133153976603905,0.3754055066976969,0.1405697040180645,0.9863298857896907,0.2774535422700806,1.282071514366053,315.0951799999999,0.8890934998373122,1.4419985238905115,0.3333333333333333,0.125,0.03819240425190962,0.8125,0.2846153846153846
13,qr,8192,256,14,157359786.0,164027737.66666666,14458724.333333334,24494091.333333332,1.9184999999999999,37486592.0,11440,1130069.9300699302,0.9863298666875545,0.016231238846389502,0.01517981397118229,36171126807.404655,0.10640954684725062,0.00028088094543109675,3.18006459413182e-05,100992460402.57481,0.002140238495996958,2.7133555626013433,0.37538998195908524,0.1407491470188136,0.9863298666875545,0.2774386158816481,1.8778563067237506,360.34033933333325,1.016760248222261,1.8469017745403202,0.3333333333333333,0.125,0.03819240425190962,0.875,0.2825174825174825
14,qr,8192,256,15,145003860.0,153755547.0,13262978.666666666,22960760.666666668,1.7145333333333335,37486592.0,11440,1008391.6083916083,0.986329847411417,0.016217232074619677,0.015178252786981225,36166626419.213974,0.10510094293568635,0.00028085549286514854,3.17981342124396e-05,100992460535.16968,0.0021396583784524656,2.7187841101490067,0.3741562057901676,0.14055129893436977,0.986329847411417,0.2757789519069681,1.560114813771583,334.98314633333337,0.9452107073171286,1.6505471231909639,0.3333333333333333,0.125,0.03819240425190962,0.9375,0.25209790209790206
15,qr,8192,256,16,139614999.0,145764499.0,13067643.666666666,21590656.333333332,1.5844666666666667,37486592.0,11440,1000000.0,0.9863298283092807,0.01621699652902015,0.015177783163881582,36166617708.561295,0.10508541379666173,0.0002808556086196899,3.1798132852527634e-05,100992460559.32353,0.0021396857701773864,2.7188242750899594,0.37414068105155596,0.14073074193511884,0.9863298283092807,0.27576402551853557,1.377437972009998,320.037798,0.9030399192524838,1.5253345313352373,0.3333333333333333,0.125,0.03819240425190962,1.0,0.24999999999999997
16,qr,8192,512,1,255918310.0,266602588.66666666,13322465.0,23176914.0,1.5990666666666666,37486592.0,1496,4000000.0,1.029323897912814,0.025745590089669014,0.030290105804293962,31026196310.773613,0.1824324484999461,0.00020301967809764122,1.5571506911164463e-05,83504021540.45633,0.0013830938691965014,2.5730521267952366,0.45892768814523666,0.09888476549981552,1.029323897912814,0.31997999863391224,1.0,559.0202776666666,1.0,1.0,0.3333333333333333,0.25,0.0049943913252497195,0.0625,0.9999999999999999
17,qr,8192,512,2,316727440.3333333,324508772.0,16495072.666666666,27143214.666666668,2.0627,37486592.0,1496,3967914.438502674,1.029323911770639,0.02572000220603845,0.030332954859063455,31023673035.689835,0.18085301131329612,0.0002030139827469225,1.5570260987357866e-05,83504021502.14973,0.0013832425862230209,2.5744214170112,0.45733534175215096,0.09888431214855609,1.029323911770639,0.31942166821867984,1.5803487340439633,684.8744996666665,1.2251335542340458,1.2899399649795715,0.3333333333333333,0.25,0.0049943913252497195,0.125,0.9919786096256684
18,qr,8192,512,3,252610009.33333334,256669509.33333334,14081992.333333334,22408114.333333332,1.5732666666666668,37486592.0,1496,3759358.2887700535,1.0293238971754155,0.0258097668060725,0.030348011500330375,31007961035.345806,0.179498617409522,0.00020317816705729924,1.5551423289604137e-05,83504021544.9483,0.0013831767669468295,2.5873391308900557,0.45594028326595454,0.09881000438636933,1.0293238971754155,0.3162816704847926,0.9605446795672452,545.7696253333334,0.9762966517267655,0.9838655882598183,0.3333333333333333,0.25,0.0049943913252497195,0.1875,0.9398395721925132
19,qr,8192,512,4,309858663.0,315659206.0,16751577.666666666,26996549.0,2.050666666666667,37486592.0,1496,3727272.727272727,1.0293239110332404,0.025784178922441937,0.03039086055509986,31005437760.262028,0.177919180222872,0.00020317247170658053,1.5550177365797537e-05,83504021506.64171,0.001383325483973349,2.588708421106019,0.4543479368728688,0.0988095510351099,1.0293239110332404,0.31572334006956015,1.5353228020630716,669.2659956666666,1.1972123774474912,1.2824147419327943,0.3333333333333333,0.25,0.0049943913252497195,0.25,0.9318181818181817
20,qr,8192,512,5,194838938.0,202245392.66666666,14928225.333333334,25873692.666666668,1.7552,37486592.0,1496,1513368.9839572192,1.029323983904641,0.02612230509812607,0.03052553999910604,29717089872.155075,0.16933187950759654,0.00021838699989732248,1.3438328717598513e-05,83504013606.99821,0.001386756744704671,2.683806483348359,0.4456509188810569,0.0971298207491149,1.029323983904641,0.2918068174328495,0.8597927628918833,437.88624866666663,0.7833101341053142,1.0976402901692655,0.3333333333333333,0.25,0.0049943913252497195,0.3125,0.37834224598930477
21,qr,8192,512,6,197685895.0,204253220.66666666,16661394.0,26121634.0,1.877,37486592.0,1496,1481283.422459893,1.0293239977624662,0.02609671721449551,0.03056838905387553,29714566597.071297,0.16775244232094658,0.00021838130454660378,1.3437082793791915e-05,83504013568.69162,0.0013869054617311907,2.685175773564322,0.4440585724879712,0.09712936739785547,1.0293239977624662,0.2912484870176171,0.9338108058509713,444.7221436666666,0.795538483009817,1.1738097223380306,0.3333333333333333,0.25,0.0049943913252497195,0.375,0.3703208556149732
22,qr,8192,512,7,170939544.66666666,182966857.33333334,14087260.666666666,23595757.0,1.5277,37486592.0,1496,1272727.2727272725,1.0293239831672425,0.02618648181452956,0.03058344569514245,29698854596.72727,0.16639804841717243,0.0002185454888569805,1.3418245096038187e-05,83504013611.49019,0.0013868396424549993,2.698093487443178,0.4426635140017748,0.09705505963566871,1.0293239831672425,0.2881084892837298,0.6692292214128034,391.5894196666667,0.7004923350922955,0.9553697990494455,0.3333333333333333,0.25,0.0049943913252497195,0.4375,0.31818181818181807
23,qr,8192,512,8,177545973.0,181938214.33333334,15136162.666666666,23803490.0,1.6012333333333333,37486592.0,1496,1240641.7112299465,1.0293239970250676,0.026160893930898994,0.03062629474991194,29696331321.64349,0.16481861123052247,0.0002185397935062618,1.341699917223159e-05,83504013573.1836,0.0013869883594815188,2.699462777659141,0.44107116760868903,0.09705460628440928,1.0293239970250676,0.2875501588684974,0.7136837483954227,398.42384000000004,0.7127180460483631,1.001354957058284,0.3333333333333333,0.25,0.0049943913252497195,0.5,0.3101604278074866
24,qr,8192,512,9,370726305.3333333,385900704.6666667,19563176.333333332,33447330.0,2.6747666666666667,37486592.0,1496,3759358.2887700535,1.0293238735915475,0.02534498232403072,0.030408419800277642,30667082530.078426,0.16020695077085662,0.00020303639431938782,1.557041512976668e-05,83504022082.4884,0.0013840080404925608,2.586897807404542,0.4362329249844419,0.09888749959468358,1.0293238735915475,0.3142027374747385,2.422603801625625,809.6375163333333,1.4483151124906155,1.672704911198199,0.3333333333333333,0.25,0.0049943913252497195,0.5625,0.9398395721925132
25,qr,8192,512,10,390251381.0,403949466.6666667,21068834.666666668,34206679.666666664,2.851566666666667,37486592.0,1496,3727272.727272727,1.0293238874493724,0.025319394440400156,0.030451268855047134,30664559254.994648,0.15862751358420663,0.00020303069896866912,1.5569169205960085e-05,83504022044.18181,0.0013841567575190806,2.588267097620505,0.43464057859135613,0.09888704624342415,1.0293238874493724,0.313644407059506,2.709821573518122,849.476362,1.5195805875695387,1.7832694071541735,0.3333333333333333,0.25,0.0049943913252497195,0.625,0.9318181818181817
26,qr,8192,512,11,522905664.3333333,552842436.6666666,28238169.666666668,46007294.0,4.105433333333333,37486592.0,1496,3518716.577540107,1.0293238728541492,0.025409159040434205,0.030466325496314055,30648847254.65062,0.1572731196804325,0.00020319488327904587,1.5550331508206355e-05,83504022086.9804,0.001384090938242889,2.601184811499361,0.43324552010515976,0.0988127384812374,1.0293238728541492,0.3105044093256188,5.28153646187922,1149.9935646666668,2.057158945050624,2.5673934795297257,0.3333333333333333,0.25,0.0049943913252497195,0.6875,0.8796791443850267
