algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dlauum,lauum,14000,1000,31457280,1200000,14,561127,1358665617,152501341,492189252,269766,
dlauum,syrk,14000,1000,31457280,1200000,91,9497278,25080442445,2355749617,8618239487,477613,
dlauum,trmm,14000,1000,31457280,1200000,91,11102685,23256087063,1769114426,7537027548,2749499,
dlauum,gemm,14000,1000,31457280,1200000,364,67400546,176237776944,9193550293,53204426378,1681308,
dlauum,lauum,14000,1000,31457280,2301000,14,573749,1358665557,190825868,530736025,265714,
dlauum,syrk,14000,1000,31457280,2301000,91,9536664,25080441422,2753849159,9016034164,521261,
dlauum,trmm,14000,1000,31457280,2301000,91,11089077,23256086197,2322373925,8089626322,2741491,
dlauum,gemm,14000,1000,31457280,2301000,364,67611923,176237770644,12034419993,56044608271,1678331,
dlauum,lauum,14000,1100,31457280,1200000,13,566512,1566788828,164459495,555754479,252016,
dlauum,syrk,14000,1100,31457280,1200000,78,9363880,27071024347,2439846729,9203214791,601661,
dlauum,trmm,14000,1100,31457280,1200000,78,10491135,24679673986,1841224291,7975156559,2824538,
dlauum,gemm,14000,1100,31457280,1200000,286,58873802,173547458977,9221660962,52684877332,7372461,
dlauum,lauum,14000,1100,31457280,2301000,13,584980,1566788765,204505209,595930295,249466,
dlauum,syrk,14000,1100,31457280,2301000,78,9341059,27071023260,2848677246,9613786482,596027,
dlauum,trmm,14000,1100,31457280,2301000,78,10523883,24679673048,2387607792,8519475646,2818509,
dlauum,gemm,14000,1100,31457280,2301000,286,59239080,173547452730,11786052522,55234000070,7473440,
dlauum,lauum,16000,500,31457280,1200000,32,400226,443208511,64045633,177057552,129805,
dlauum,syrk,16000,500,31457280,1200000,496,12884457,17824301359,1929898400,6399429452,591501,
dlauum,trmm,16000,500,31457280,1200000,496,13734641,16940474058,1886039814,6070179407,3797904,
dlauum,gemm,16000,500,31457280,1200000,4960,214169185,305736548931,20212114522,96719114631,3935079,
dlauum,lauum,16000,500,31457280,2301000,32,401600,443208266,84987921,198150449,125537,
dlauum,syrk,16000,500,31457280,2301000,496,12929236,17824300611,2370572542,6840877491,579682,
dlauum,trmm,16000,500,31457280,2301000,496,13836992,16940473367,2632567405,6818147527,3825885,
dlauum,gemm,16000,500,31457280,2301000,4960,216397611,305736537805,29004708922,105508766358,3724194,
dlauum,lauum,16000,600,31457280,1200000,27,493385,605903464,81820900,235366666,170068,
dlauum,syrk,16000,600,31457280,1200000,351,12319019,20959339335,2188174948,7442063537,849436,
dlauum,trmm,16000,600,31457280,1200000,351,13945335,19594554917,1886960178,6752374735,3688019,
dlauum,gemm,16000,600,31457280,1200000,2925,176091762,299189388814,18383508439,93482529870,6076289,
dlauum,lauum,16000,600,31457280,2301000,27,491953,605903624,108169056,262059014,166673,
dlauum,syrk,16000,600,31457280,2301000,351,12417099,20959338453,2660937065,7916303935,748291,
dlauum,trmm,16000,600,31457280,2301000,351,13951542,19594554163,2527840704,7393122537,3678459,
dlauum,gemm,16000,600,31457280,2301000,2925,177778492,299189378063,25762673880,100806801309,5916703,
dlauum,lauum,16000,700,31457280,1200000,23,550175,805331611,106926383,309907557,208783,
dlauum,syrk,16000,700,31457280,1200000,253,12639158,24104514853,2488518586,8520010077,829937,
dlauum,trmm,16000,700,31457280,1200000,253,14307001,22379861880,2008214846,7562592299,3800339,
dlauum,gemm,16000,700,31457280,1200000,1771,153088895,291506910176,16990694640,89925978515,4268467,
dlauum,lauum,16000,700,31457280,2301000,23,559272,805331730,140115495,343467768,206043,
dlauum,syrk,16000,700,31457280,2301000,253,12739356,24104513856,3009335531,9044085778,831122,
dlauum,trmm,16000,700,31457280,2301000,253,14437883,22379861009,2738972391,8293366101,3805413,
dlauum,gemm,16000,700,31457280,2301000,1771,155151541,291506899694,23521618559,96446926539,4371756,
dlauum,lauum,16000,800,31457280,1200000,20,553506,1016271183,120070205,374847440,203381,
dlauum,syrk,16000,800,31457280,1200000,190,12017729,27136549644,2696992803,9488055005,671898,
dlauum,trmm,16000,800,31457280,1200000,190,14285541,25564408956,2197799327,8547026389,3673718,
dlauum,gemm,16000,800,31457280,1200000,1140,129798675,285110975233,15664200865,87009642863,4220146,
dlauum,lauum,16000,800,31457280,2301000,20,552089,1016271140,151775547,406739791,200002,
dlauum,syrk,16000,800,31457280,2301000,190,12099549,27136548522,3183493342,9974410641,574591,
dlauum,trmm,16000,800,31457280,2301000,190,14051440,25564407944,2859615307,9208602927,3708968,
dlauum,gemm,16000,800,31457280,2301000,1140,129854339,285110965003,20845363210,92194967450,4487742,
dlauum,lauum,16000,900,31457280,1200000,18,605963,1257196559,146822887,462048926,279436,
dlauum,syrk,16000,900,31457280,1200000,153,12531931,30220174288,2937393909,10489091011,770088,
dlauum,trmm,16000,900,31457280,1200000,153,14401059,27596271349,2230470887,9083559096,3719060,
dlauum,gemm,16000,900,31457280,1200000,816,116361934,278793306627,15341170294,85015550349,3325902,
dlauum,lauum,16000,900,31457280,2301000,18,606300,1257196497,186407373,501867437,277905,
dlauum,syrk,16000,900,31457280,2301000,153,12585876,30220173042,3435491246,10986372643,677508,
dlauum,trmm,16000,900,31457280,2301000,153,14434707,27596270205,2998568006,9851636743,3734046,
dlauum,gemm,16000,900,31457280,2301000,816,116836556,278793296622,20541935638,90210116156,3368101,
dlauum,lauum,16000,1000,31457280,1200000,16,665803,1552758774,174481072,562687848,309178,
dlauum,syrk,16000,1000,31457280,1200000,120,12568550,33073110866,3107599408,11365355732,658221,
dlauum,trmm,16000,1000,31457280,1200000,120,14801314,30667367565,2343239124,9948835085,3623313,
dlauum,gemm,16000,1000,31457280,1200000,560,103867845,271135041032,14219960201,81938171946,2606181,
dlauum,lauum,16000,1000,31457280,2301000,16,673496,1552758254,218991238,607329424,303227,
dlauum,syrk,16000,1000,31457280,2301000,120,12635404,33073109517,3622298493,11883278012,757159,
dlauum,trmm,16000,1000,31457280,2301000,120,14767007,30667366408,3091413454,10696129322,3599806,
dlauum,gemm,16000,1000,31457280,2301000,560,104016405,271135031458,18705105954,86414897508,2455544,
dlauum,lauum,16000,1100,31457280,1200000,15,656224,1791655937,187670980,635179693,288889,
dlauum,syrk,16000,1100,31457280,1200000,105,12342947,35734656061,3212687680,12141139826,844345,
dlauum,trmm,16000,1100,31457280,1200000,105,13922248,32456982236,2390691647,10457019456,3712161,
dlauum,gemm,16000,1100,31457280,1200000,455,90930788,267846707735,13891622914,81022557408,14509635,
dlauum,lauum,16000,1100,31457280,2301000,15,674129,1791655740,233455331,681016062,283278,
dlauum,syrk,16000,1100,31457280,2301000,105,12395033,35734654609,3756388749,12686755799,759851,
dlauum,trmm,16000,1100,31457280,2301000,105,14037770,32456981016,3114734219,11178889782,3732358,
dlauum,gemm,16000,1100,31457280,2301000,455,91582280,267846698016,17906851016,85014699192,14614411,
dlauum,lauum,18000,500,31457280,1200000,36,454929,498607651,72127186,199126142,149905,
dlauum,syrk,18000,500,31457280,1200000,630,16497312,22639737518,2453179515,8129065093,774179,
dlauum,trmm,18000,500,31457280,1200000,630,18083250,21517134382,2408853791,7720915135,4821715,
dlauum,gemm,18000,500,31457280,1200000,7140,310099694,440112693185,29115002246,139209148340,4922944,
dlauum,lauum,18000,500,31457280,2301000,36,461985,498607629,95963473,223306058,143818,
dlauum,syrk,18000,500,31457280,2301000,630,16530950,22639736559,3013454578,8690448925,699269,
dlauum,trmm,18000,500,31457280,2301000,630,18094384,21517133540,3376225413,8689748306,4808149,
dlauum,gemm,18000,500,31457280,2301000,7140,313240413,440112677037,41727029956,151890754902,5378836,
dlauum,lauum,18000,600,31457280,1200000,30,567763,690607430,93386526,268311840,191364,
dlauum,syrk,18000,600,31457280,1200000,435,15791711,26634593297,2784477895,9459171442,1015422,
dlauum,trmm,18000,600,31457280,1200000,435,18454257,25293216566,2426160408,8706606115,4671839,
dlauum,gemm,18000,600,31457280,1200000,4060,256149120,431285083919,26550282507,134699306786,8894071,
dlauum,lauum,18000,600,31457280,2301000,30,569000,690607608,123786939,299026735,188713,
dlauum,syrk,18000,600,31457280,2301000,435,15899418,26634592187,3384169359,10063955879,1030439,
dlauum,trmm,18000,600,31457280,2301000,435,18432037,25293215568,3252292627,9531401339,4670372,
dlauum,gemm,18000,600,31457280,2301000,4060,258336498,431285068220,37527314613,145756957801,9110754,
dlauum,lauum,18000,700,31457280,1200000,26,629755,902838425,120221917,347870262,236678,
dlauum,syrk,18000,700,31457280,1200000,325,16235760,30655619737,3165372723,10835749609,1026935,
dlauum,trmm,18000,700,31457280,1200000,325,18597315,28322283852,2556516483,9581382845,4877040,
dlauum,gemm,18000,700,31457280,1200000,2600,223057577,421433654839,24443413570,129828867371,6418820,
dlauum,lauum,18000,700,31457280,2301000,26,640271,902838390,157735506,385665393,231550,
dlauum,syrk,18000,700,31457280,2301000,325,16315203,30655618460,3834031187,11506521480,999006,
dlauum,trmm,18000,700,31457280,2301000,325,18805646,28322282739,3480984387,10506010809,4871073,
dlauum,gemm,18000,700,31457280,2301000,2600,225617756,421433639774,33534645565,138922852591,6332089,
dlauum,lauum,18000,800,31457280,1200000,23,635011,1125272318,133634861,415758301,226201,
dlauum,syrk,18000,800,31457280,1200000,253,15394822,34563404910,3434193434,12084851506,844588,
dlauum,trmm,18000,800,31457280,1200000,253,18260531,31864628968,2752651361,10664307292,4664107,
dlauum,gemm,18000,800,31457280,1200000,1771,189411389,414036269253,22611462093,126204415575,6144163,
dlauum,lauum,18000,800,31457280,2301000,23,639091,1125272273,169554690,451961370,223059,
dlauum,syrk,18000,800,31457280,2301000,253,15481242,34563403467,4056246420,12707306473,967470,
dlauum,trmm,18000,800,31457280,2301000,253,18132434,31864627746,3598298319,11509874002,4653196,
dlauum,gemm,18000,800,31457280,2301000,1771,189273536,414036254228,29927073627,133509182199,5681867,
dlauum,lauum,18000,900,31457280,1200000,20,690843,1437217965,167775113,527950620,316300,
dlauum,syrk,18000,900,31457280,1200000,190,16031034,38477162137,3744834628,13358389250,887858,
dlauum,trmm,18000,900,31457280,1200000,190,18685601,35800978977,2863160101,11753930937,4737508,
dlauum,gemm,18000,900,31457280,1200000,1140,169142295,404516527663,22135947349,123208707759,4765449,
dlauum,lauum,18000,900,31457280,2301000,20,697698,1437217901,213287575,573592142,312873,
dlauum,syrk,18000,900,31457280,2301000,190,16098705,38477160561,4380800387,13997944212,1016944,
